valor_1,valor_2,valor_3,valor_4,direcao
802,679.2084,878,483.5465,norte
313,685.8181,54,649.5142,norte
589,237846,420,309.3369,norte
950,7.3399,694,751.4852,oeste
690,975.7594,653,312.9315,norte
330,123.1838,763,971.947,sul
48,985.5386,200,50.9145,norte
297,752.1089,325,535.613,leste
224,342.1801,773,15051,sul
594,366.6192,538,513.2752,sul
502,842.6219,604,586.3667,oeste
430,557.6847,962,106.1109,norte
570,605.5158,170,12.684,leste
999,661.3239,198,808.6351,norte
377,406785,803,454.8221,sul
537,659.7848,166,252.8668,norte
921,359.8304,372,801.2611,norte
413,341.4725,360,767.1624,leste
816,338.4296,557,985.141,sul
15,406.1698,99,139.2139,sul
923,695901,511,806.8908,norte
53,350.8561,370,479.4897,oeste
835,438.9692,272,352.4256,leste
740,888.1416,93,707.1954,sul
446,318.3865,655,308827,oeste
91,354.7408,357,82.8956,leste
175,565.9197,214,628.3321,sul
853,305.4715,885,645.6888,leste
252,8745.7957,481,364.9418,oeste
934,97444234.3657,486,335.2672,leste
773,939.6635,52,665.5849,sul
164,213.3043,35,339449,leste
779,63142343.9216,341,915.2406,norte
6343432434,169.7225,448,375.5849,oeste
756,252.8848,191,144.6575,sul
833,503.9444,65,202.3179,norte
916,752.1882,746,987.1674,norte
976,387108,227,87.4137,sul
331,62632434.1986,274,413101,leste
878,166.767,257,994.6666,oeste
56,10597,744,731.9156,oeste
772,245.7865,960,72.3262,oeste
654,967.6819,166,382.7286,sul
464,60.3852,522,163.9041,sul
219,27134243.7477,723,532.7878,leste
519,162439,640,260.7474,norte
378,977.5476,696,337.8704,leste
26,905.7907,134,38.6841,leste
546,954.4169,14,1000.8797,oeste
24,993.784,916,149.1891,norte
422,942.82553244,977,355.6158,leste
823,642.6334,450,627878,sul
378,786.4773,277,23634324.7697,leste
250,97.9169,357,914.9649,norte
727,205002,969,183284,leste
380,753.3909,946,286.6675,oeste
781,742.4114,800,852.7789,sul
724,201.3994,429,753.853,oeste
758,729231,415,236323434.2248,oeste
174,147.4561,712,34.2317,sul
824,654.8622,95,896.5077,sul
555,753.4044,561,893.6429,oeste
251,54.9916,134,61.7915,oeste
258,249.7497,962,651.6147,oeste
127,440.506,98686767,850751,sul
14,90.8547,693678678,698.9761,sul
92,952.533,80368786,50.8834,oeste
933,729.5954,670,601167768776,oeste
807,728.9999,891,980.1915,norte
981,950.547,743,836697,oeste
874,164.9047,515,5637667.5009,norte
813,722.1676,363678678,396.4381,oeste
91,134.5951,932,885274,leste
423,300.8141,399,329.7149,leste
35,782.6283,683,162.5444,sul
189,269.166,35,837.9445,sul
110,957.2758,282,10478,leste
452,131.7209,805678678,525576,oeste
75,40167867.6158,1378768876,8.6716,norte
274,48771,468,924.9065,sul
155,955.8406,979,346.3297,oeste
399,551.5755,508,770.1115,oeste
131,165.4393,6,573.6753,sul
1000,530.611768678,767,843.6154,leste
415,420.7775,69,281.9078,oeste
516,440.8099,16,503.9068,oeste
561,526.1442,789,929321,sul
79,610.8146,878,775.7914,oeste
944,8.9808,379,768.3239,oeste
936,283.484,573,261.6527,oeste
702,231.8138,724,518.886,leste
251,781.7992,117,637.1648,norte
6,518.9472,547,428.138,norte
537,659.7848,166,252.8668,oeste
921,359.8304,372,801.2611,norte
413,341.4725,360,767.1624,oeste
816,338.4296,557,985.141,sul
15,406.1698,99,139.2139,leste
923,695901,511,806.8908,oeste
53,350.8561,370,479.4897,norte
835,438.9692,272,352.4256,leste
740,888.1416,93,707.1954,norte
446,318.3865,655,308827,norte
91,354.7408,357,82.8956,norte
175,565.9197,214,628.3321,oeste
853,305.4715,885,645.6888,sul
252,87.7957,481,364.9418,leste
934,974.3657,486,335.2672,leste
773,939.6635,52,665.5849,norte
164,213.3043,35,339449,leste
779,631.9216,341,915.2406,oeste
6,169.7225,448,375.5849,leste
756,252.8848,191,144.6575,leste
833,503.9444,65,202.3179,leste
916,752.1882,746,987.1674,leste
976,387108,227,87.4137,norte
331,626.1986,274,413101,norte
594,366.6192,538,513.2752,leste
502,842.6219,604,586.3667,norte
430,557.6847,962,106.1109,oeste
570,605.5158,170,12.684,norte
999,661.3239,198,808.6351,norte
377,406785,803,454.8221,oeste
537,659.7848,166,252.8668,oeste
921,359.8304,372,801.2611,leste
413,341.4725,360,767.1624,leste
816,338.4296,557,985.141,norte
15,406.1698,99,139.2139,sul
923,695901,511,806.8908,norte
53,350.8561,370,479.4897,norte
835,438.9692,272,352.4256,oeste
740,888.1416,93,707.1954,sul
446,318.3865,655,308827,norte
91,354.7408,357,82.8956,sul
175,565.9197,214,628.3321,norte
853,305.4715,885,645.6888,sul
252,87.7957,481,364.9418,leste
934,974.3657,486,335.2672,sul
773,939.6635,52,665.5849,oeste
164,213.3043,35,339449,oeste
779,631.9216,341,915.2406,norte
6,169.7225,448,375.5849,norte
756,252.8848,191,144.6575,sul
833,503.9444,65,202.3179,sul
916,752.1882,746,987.1674,sul
976,387108,227,87.4137,oeste
331,626.1986,274,413101,oeste
878,166.767,257,994.6666,oeste
56,10597,744,731.9156,sul
772,245.7865,960,72.3262,leste
654,967.6819,166,382.7286,leste
464,60.3852,522,163.9041,leste
219,271.7477,723,532.7878,leste
519,162439,640,260.7474,leste
378,977.5476,696,337.8704,oeste
26,905.7907,134,38.6841,leste
546,954.4169,14,1000.8797,leste
24,993.784,916,149.1891,leste
422,942.8255,977,355.6158,norte
823,642.6334,450,627878,sul
378,786.4773,277,236.7697,leste
250,97.9169,357,914.9649,oeste
727,205002,969,183284,oeste
380,753.3909,946,286.6675,oeste
781,742.4114,800,852.7789,oeste
724,201.3994,429,753.853,sul
758,729231,415,236.2248,norte
174,147.4561,712,34.2317,oeste
824,654.8622,95,896.5077,sul
555,753.4044,561,893.6429,leste
251,54.9916,134,61.7915,oeste
258,249.7497,962,651.6147,sul
127,440.506,986,850751,oeste
14,90.8547,693,698.9761,leste
92,952.533,803,50.8834,oeste
933,729.5954,670,601167,norte
807,728.9999,891,980.1915,norte
981,950.547,743,836697,norte
874,164.9047,515,563.5009,norte
813,722.1676,363,396.4381,leste
91,134.5951,932,885274,oeste
423,300.8141,399,329.7149,sul
35,782.6283,683,162.5444,leste
878,166.767,257,994.6666,norte
56,10597,744,731.9156,sul
772,245.7865,960,72.3262,norte
654,967.6819,166,382.7286,oeste
464,60.3852,522,163.9041,norte
219,271.7477,723,532.7878,norte
519,162439,640,260.7474,oeste
378,977.5476,696,337.8704,sul
26,905.7907,134,38.6841,norte
546,954.4169,14,1000.8797,oeste
24,993.784,916,149.1891,norte
422,942.8255,977,355.6158,oeste
823,642.6334,450,627878,norte
378,786.4773,277,236.7697,leste
250,97.9169,357,914.9649,sul
48,838.9252,190,422.4874,sul
64,885.3991,825,717.9748,leste
622,709.6417,15,938.9775,leste
675,495.3053,815,616.3398,oeste
555,616.6939,134,956.5208,leste
464,338322,783,768.4141,oeste
296,545.6934,277,906.374,oeste
896,518.2665,571,974.4931,sul
817,269291,897,892.4086,leste
409,483.7625,847,586.7188,leste
980,369.5707,725,882.8232,leste
414,732062,562,383055,sul
714,943.2418,829,26.6655,leste
553,217.9887,22,62.9265,norte
631,379.8289,488,503.6099,norte
624,670.8281,151,935.2711,norte
405,447.614,993,569.5829,leste
338,854.2006,728,476.22,sul
224,809.7358,570,110325,oeste
748,194608,553,472.5883,norte
602,695.8563,368,359.7082,oeste
51,651.9758,466,723.1685,leste
801,854.1262,559,638.782,norte
458,592.7206,136,964.2985,oeste
256,365.3625,639,218.7511,norte
750,491.2704,360,769.3468,norte
580,700.4319,150,738.778,oeste
628,879.6689,605,893.7042,norte
654,826.2729,605,769.4374,oeste
243,323.584,41,923.8192,sul
512,991.2291,666,364.2261,leste
25,622.7007,338,561.3643,oeste
605,107.3432,112,758.8972,leste
823,461.3515,402,973.1252,sul
271,363.8727,517,903.7763,oeste
728,339.4324,261,271.2983,norte
964,371366,800,416.8728,leste
758,284.5888,410,153.9119,norte
178,600.5168,785,676.4842,oeste
778,977.7858,233,134.6199,leste
617,31.1954,877,700.9925,sul
594,116.8462,798,76.819,norte
797,460.1866,78,52.6748,sul
794,141.4369,24,280.9886,sul
93,14.1189,238,615.581,leste
67,973.9325,572,954172,sul
780,268.6759,344,377938,oeste
124,690476,46,405.753,oeste
312,981.7743,61,230.313,leste
29,355.209,320,631.1754,oeste
294,934.7251,889,386.7092,sul
385,248.4846,533,420.8023,sul
703,821.2927,820,1.4457,leste
94,276943,660,507894,sul
237,838361,183,250.7623,norte
87,758.1076,78,836.1095,leste
853,257.7232,920,855.5518,norte
854,897076,957,877.9575,norte
357,101.7337,864,417.1553,sul
923,785.6831,990,527739,leste
592,22.892,465,921.2303,norte
535,264.7254,927,207625,oeste
92,350.5876,332,221.5862,leste
405,256.5843,562,385.7038,sul
19,748.7531,873,707835,norte
555,370.5871,320,894.5169,leste
794,268.6156,74,973.6983,sul
93,15.8028,460,922.989,leste
126,734.6735,283,201141,norte
764,143.3703,316,120.8552,oeste
401,39.6704,43,871307,sul
481,357982,919,66085,leste
32,641.6834,59,689.8288,leste
282,632.3425,863,405.3977,norte
554,252.3265,806,988.6214,leste
460,963.2577,853,245.1597,oeste
225,511.9867,693,643.1158,oeste
702,167.2664,568,794.8154,oeste
315,875.582,504,759.8807,norte
702,976.9974,475,922.2169,norte
223,595.7762,311,937483,norte
7,805.9081,391,430.9136,oeste
516,623.8766,45,38.4827,norte
558,964.4184,465,123263,leste
281,109.7929,250,50.2809,oeste
715,738.9336,367,769.7657,norte
145,194.5935,279,35.8293,norte
547,620.7115,507,487.9026,sul
431,479.7584,654,847.5564,leste
535,87.771,330,787.6631,norte
257,379.3111,749,548.9939,oeste
633,317.4964,553,983105,norte
287,530.9227,681,57.5185,norte
254,164.6446,770,304.5481,leste
716,802.2944,386,208.9436,sul
254,621.1788,943,165.1467,leste
194,430.1634,388,641.4769,norte
464,837.1832,700,80.6654,oeste
57,644.3035,598,531.2722,oeste
174,817.9109,523,558.7876,leste
507,467.6186,229,377.868,oeste
4,448.7444,129,740.3174,sul
33,244.6252,810,137.3283,sul
742,506.446,609,42.798,sul
933,545.8484,191,432.8721,norte
921,356.9373,783,517.603,norte
695,195.3485,382,824.4734,sul
241,407.5275,387,625.525,sul
209,476.5385,123,458.1217,oeste
873,629.9654,465,692.4711,norte
289,333.8269,735,807.665,oeste
857,261.9934,357,388.268,norte
377,590.877,586,213.8968,norte
974,171.3092,665,259.4241,norte
178,850.8448,300,410.5559,sul
420,152.3252,156,341.4122,sul
998,441.7962,911,207.4616,leste
565,765.265,325,341286,oeste
300,187975,897,133.9795,sul
279,134.1493,237,784.9057,norte
827,493.3003,100,478.6899,oeste
810,81.5299,4,154.8021,norte
12,768.1131,225,521.5657,oeste
294,579.2204,830,478.7481,norte
141,506.5502,368,858.3441,oeste
77,909.6363,327,413.4054,oeste
250,482435,246,287.9347,leste
706,149.685,798,286.5084,norte
706,931.7048,215,417099,leste
319,854.1219,801,683.6256,sul
830,572.3781,12,133.3367,leste
616,80.5772,824,140.7569,leste
11,492.5847,40,519.9499,leste
669,49.3471,236,447174,leste
217,453.1671,517,47.5626,leste
659,158.4197,953,749.3263,oeste
885,564.9415,348,776.3403,leste
405,90511,535,330.8463,norte
528,295.7199,974,894.3927,oeste
961,163.7136,610,775444,sul
113,816441,533,917.5895,leste
923,462.9064,991,516.123,leste
480,68.206,968,338.5656,sul
413,570575,918,13.2649,sul
872,260.435,380,965.3259,oeste
321,506957,871,318.7173,sul
2,105.79,789,840.8342,leste
202,499.8248,603,68824,norte
287,940.5738,221,413.49,leste
580,745.9819,46,951.3045,oeste
735,54.242,873,747.3301,oeste
280,484.5423,861,889.8375,sul
75,162561,113,841.1825,oeste
420,243.6308,455,145.2841,norte
587,655.3226,382,591.638,sul
772,439.3795,906,485.6868,leste
756,785.6493,514,988.3411,leste
655,554.9833,350,301.3855,leste
793,33264,217,319.1867,oeste
735,727.6719,583,439551,norte
42,844.1586,373,202.2559,sul
635,300.7819,800,469023,leste
106,520.7378,375,204.1906,leste
239,166.229,992,511.3138,oeste
116,176.5046,818,988.9407,norte
279,719437,391,777.1211,leste
434,624.2635,731,59.9639,oeste
341,37.3323,360,623.8139,norte
593,230.6753,840,607.3696,oeste
717,556.2799,782,442.8457,leste
250,65.1129,233,793.6193,leste
675,417.2964,374,50.6599,norte
713,649.2216,281,152.3257,sul
115,69.4805,376,454083,leste
318,865.8039,658,560.2124,oeste
420,126.8452,509,161.5192,oeste
539,105.1219,193,634.5697,norte
94,418.2481,426,511.8629,sul
54,215.5452,927,939.4124,leste
41,762.1493,320,869.331,sul
771,933.3537,636,712.1168,sul
386,338.4651,992,839.7337,sul
855,397.5873,947,90.8449,leste
53,790.4214,375,605.7872,sul
299,645.6101,120,968.3146,norte
757,747.6508,967,695.9788,oeste
387,575.3029,350,817.537,oeste
317,752.1434,212,972.3883,norte
191,456.2686,505,267.4568,leste
986,925.8828,596,667.2922,oeste
859,617.8992,636,277.657,oeste
219,676.3413,963,852.2056,leste
239,158.5676,347,388.5753,sul
631,69.2865,595,910.9629,sul
267,586.171,15,461.5586,oeste
450,931.9313,242,766.8924,norte
931,11.3755,793,325.9994,norte
924,93.7381,651,310.6499,sul
58,269.9368,702,300.299,norte
641,851.1824,955,611911,norte
941,899.4832,101,648.1852,leste
852,686.4014,950,57.2433,leste
994,978.6117,873,571.1208,oeste
340,939.249,619,936.8596,norte
791,487.2812,921,730.7053,leste
139,507.6215,316,646.9445,oeste
788,310.4622,196,357.8047,leste
428,866.461,602,570.3915,sul
39,346.7817,764,587.6937,norte
124,18649,641,348.8872,sul
549,125928,652,545.616,leste
213,809156,148,756.9856,sul
180,339.2917,701,976.7589,sul
654,517.8708,931,243.8825,leste
25,836.9337,568,467.7599,oeste
180,10.2563,557,456.4528,leste
694,196.3366,69,903.6959,sul
494,566.6788,679,820.7056,norte
72,732.1025,40,633.2899,norte
101,793.234,8,416.4255,sul
346,200.6349,793,442.7775,sul
969,694.1433,93,509141,oeste
227,964.5439,672,964.5411,sul
356,94.9395,685,247.7536,sul
225,706.4501,619,9.3736,leste
473,315.7912,182,204.522,sul
388,102.4538,202,124381,leste
574,370021,423,893.818,leste
201,611.3851,221,815426,oeste
366,471.8474,281,129.6608,norte
613,277.9402,280,223.7894,sul
501,473.3972,25,658.6074,sul
786,306.4321,460,82.6217,sul
587,390.1257,717,902.2902,norte
649,191.6344,37,316.4911,oeste
512,800.5803,563,556.2187,leste
336,603.1892,15,159.1363,leste
863,221.7882,201,240.8235,leste
19,913.7849,255,608.6848,sul
284,205.8828,644,70.1618,norte
977,759.2889,876,127.161,oeste
786,673664,494,465.77,leste
755,281909,512,360.9392,sul
903,44.889,876,479.7851,norte
996,44.475,842,974402,norte
282,331.2011,832,387.2148,sul
167,545.2255,202,682.2276,oeste
253,487.755,887,157.8628,leste
199,759.398,55,326193,sul
222,468.5619,326,649.6583,leste
267,524.8407,18,601.687,sul
213,206827,587,794606,oeste
751,983.8857,524,231.4488,oeste
303,513.3422,237,952.9695,sul
238,363.7346,538,646.6111,sul
465,393.4569,168,934.7689,sul
361,853.3068,319,852.7677,norte
730,139.4867,154,422.6745,sul
538,908.1277,127,729.6227,oeste
705,345.8018,335,943.6138,sul
82,705.3218,503,413708,norte
321,921.2546,132,313.9074,sul
973,464.6279,339,398.1676,leste
447,846.3589,47,612508,oeste
650,84.525,193,759.8482,oeste
723,194.4787,933,882.3833,oeste
583,195.5362,374,875.1562,leste
337,541.9429,622,395.8364,norte
716,265.5273,720,990.6138,norte
321,1000.3343,962,813.8397,norte
563,101.288,613,224.8946,sul
258,341021,48,122.8074,leste
292,205.1315,201,950.2909,sul
208,810.3793,199,504.1311,norte
346,149.459,646,411.8252,norte
244,392.8768,727,746.9187,oeste
854,27.6688,769,814237,oeste
103,488.1786,224,16.2464,sul
216,506.1313,508,45.5442,norte
657,701.8032,215,880131,norte
462,175.1622,523,448.9469,sul
254,821.8896,125,864.6906,leste
210,600.4011,852,273.6182,norte
627,244.129,211,972.9195,leste
224,781.2169,97,721058,norte
245,823.7337,91,235.3891,leste
743,892.5163,613,552.8191,norte
262,951.6171,746,176.5534,oeste
855,127.3982,543,615098,oeste
335,704.3208,460,355.6557,sul
828,995.7556,329,792.4343,norte
443,825.5361,261,888.5162,leste
196,41.9629,993,907139,oeste
866,517.9487,517,416.6216,sul
560,936.3026,852,951.9412,norte
181,650.6379,28,457.9911,norte
583,569.2722,650,555.8658,sul
548,455.8283,18,320.9905,leste
478,825.8721,851,114.3382,leste
765,629.4079,459,346.1482,leste
726,149.9761,435,603909,oeste
564,299.6096,464,754.3687,oeste
733,894156,645,534.6408,sul
469,677.3039,778,568.6533,sul
950,581.8606,322,704.592,norte
280,197.7557,912,601.6859,leste
615,363.3724,807,645.3452,norte
545,452.4337,917,519.8314,sul
434,828.4076,874,455.9687,leste
295,792.2071,846,56897,leste
165,967.8367,812,793.8048,oeste
998,485.3384,318,946.9714,oeste
372,979.7221,796,736.5197,norte
953,989.2202,851,184.1865,sul
650,994.2958,546,69675,leste
968,784.3671,895,402.2753,sul
844,895.6463,672,245.283,sul
729,844.1427,10,849.5059,sul
443,54384,404,352.7508,sul
982,341.539,661,75.6996,sul
539,126.9955,720,590.9528,oeste
285,210795,45,712.8329,oeste
905,315.9378,689,350697,sul
351,282.9606,348,182.9351,sul
514,35403,262,141.8734,norte
940,851.4374,620,895.822,leste
953,945.4555,537,838.5356,oeste
973,49.7478,442,350.632,leste
721,926.2549,144,82954,leste
72,269.2866,184,218.757,sul
5,291.7959,526,497.3467,norte
765,951.8434,783,804.7929,oeste
71,537.3388,529,6.3911,leste
494,881.1398,597,995.9037,oeste
99,46.3813,312,27.1263,sul
158,634.9911,197,206.8467,norte
953,885.6073,647,652.4647,oeste
652,695.3137,521,417.2773,sul
456,87606,600,605.2315,oeste
141,14.5885,329,661.4747,sul
506,305.2604,925,871.4405,oeste
557,94748,484,78.8647,leste
752,613.8836,815,788.4686,leste
134,38.8766,950,304816,oeste
202,79.5388,683,108.4744,sul
6,12.1604,691,437.2517,leste
445,591.2683,220,909.2615,sul
584,636.3069,290,72.8383,sul
422,5142,734,178.4271,leste
91,56.1797,284,273.6954,norte
309,53.2723,870,786.4649,leste
83,22.9662,697,698.8728,sul
131,215.3051,511,617.1814,leste
590,977295,153,982.9789,oeste
868,222.9334,325,985.2771,leste
398,481.6216,648,836.2345,oeste
259,695.9932,378,347.5074,oeste
263,135.9575,691,230006,sul
363,840832,772,272.6796,leste
742,605.2507,11,188.9116,oeste
672,728.5559,66,695.4418,norte
117,157898,706,173.2755,norte
735,115.1856,333,770.6868,leste
33,403.3858,479,155.6753,leste
530,137.6506,390,740.7926,leste
606,74.3084,100,295.1504,leste
534,938.5258,844,737.6099,oeste
515,961907,516,107.704,oeste
237,89.3668,757,497395,sul
785,146.5929,290,329.8859,oeste
346,892.407,832,769.7886,sul
497,910.8603,238,409645,oeste
554,964.5191,455,305.4568,sul
473,107.5121,526,396.9378,leste
899,639.3653,887,598.4493,sul
442,440.5912,745,665.305,oeste
664,260.4838,291,384.5547,oeste
47,774.4862,220,316.3675,norte
597,961.3595,652,189.3674,leste
513,294.8392,427,315216,leste
754,542.9799,955,606.2471,sul
858,839.967,783,799.4254,norte
949,26.7786,693,880.4145,leste
99,173.2166,996,380.5199,sul
954,987.9067,483,494.8922,oeste
689,272.8599,331,99.8829,sul
5,882.7537,730,572.3327,norte
524,888.5116,934,71.6297,leste
545,616.1451,987,382.6434,leste
130,114.7443,764,143.918,leste
489,312.6601,463,658.4861,oeste
836,410.8141,902,450.2261,norte
424,841.208,729,363.1723,norte
751,708.1469,132,600.6642,norte
872,308724,724,819.6184,oeste
431,133241,634,58.1036,oeste
719,509.9155,360,440.8773,sul
24,658.7087,774,892797,oeste
52,441.1444,81,645.6191,oeste
903,394.1801,577,364.5757,sul
204,155293,314,669.2918,oeste
699,153.416,504,576.6129,norte
125,656.2685,428,705.3154,oeste
197,166.2978,334,877.8017,leste
352,861.5756,81,258.6419,oeste
200,695.3106,880,293.4445,oeste
976,271.3307,475,71.6333,norte
838,673561,184,276.2397,oeste
740,525762,36,711717,leste
590,410.3312,88,98165,norte
113,966.9528,13,921.7316,leste
768,962722,662,201.4275,leste
800,496.6035,439,746.8802,norte
982,955.2867,971,657.773,norte
886,123.4724,821,992.4186,sul
838,583.4831,464,512.5043,sul
441,731.606,764,275296,leste
70,540.9911,83,508.7599,norte
565,600.6245,281,540.1667,oeste
37,534.278,68,382.9473,norte
228,281.3201,137,154.2119,norte
274,352.9401,123,773.7302,norte
753,206.5029,151,670.982,leste
889,934.6465,569,945.4929,leste
448,854.2873,764,357.2852,leste
611,685.1618,608,533.9336,norte
381,342.1034,487,899.8325,sul
293,785.2446,773,875.9112,oeste
255,116.395,193,665.4243,norte
678,615.9444,53,89.7705,norte
685,31.2338,919,670.5365,norte
447,728.7829,832,148.5026,leste
669,119.7334,744,112452,leste
28,330033,793,543.6629,norte
980,462.1833,930,990.4011,oeste
161,244.6575,46,324.8361,leste
958,916.635,811,691.5311,sul
726,789.879,538,616.8787,leste
359,828.1626,599,799.4638,oeste
389,991.4132,826,671.8236,leste
618,136.7324,322,35.9509,norte
698,536.8216,288,161.1049,oeste
521,67.4521,860,826.763,norte
469,361.1954,460,594.8688,sul
962,52.2739,497,22.5576,leste
547,915.7598,714,499.8336,leste
874,36.2466,783,594.8698,sul
553,5.2219,978,255.4878,norte
331,526.912,141,269.1388,norte
270,100.4463,959,853.597,norte
862,784.7904,210,606.4873,sul
381,648.7024,967,291.9998,norte
739,907.1341,143,771.842,leste
776,94315,589,345.9558,norte
437,685.7637,917,185.684,oeste
573,252.8346,129,908.5552,leste
903,956.8378,595,131.1972,leste
108,292.9539,179,151.6813,oeste
704,385.9529,716,828.9331,norte
737,560.3682,349,118.8084,oeste
876,218.8633,863,776.4673,norte
281,154.3064,845,765.2488,norte
521,992.1407,575,664884,sul
57,735.2578,257,88.7695,leste
365,625.5674,453,59.4618,leste
747,329.7715,932,639023,leste
869,121.7077,513,680.7352,oeste
883,914736,313,106.3639,leste
99,219.5095,823,930.6132,oeste
513,715.6808,734,683.2685,leste
234,705.5629,471,819.7137,sul
957,829.6452,451,855.4899,leste
148,467.5991,966,218.9991,sul
574,864.3935,248,902.7807,sul
722,797.4055,199,650.53,oeste
87,436.3809,419,474.5319,leste
34,883695,697,849.7464,norte
129,699.9242,678,417.4535,oeste
49,258.7958,938,127.2477,leste
213,207.324,254,116.9451,leste
356,340.4196,831,461.3459,oeste
422,803.2766,863,79.2398,oeste
867,515.5923,402,781.4455,sul
98,403.4255,481,55.5247,norte
458,586.3293,214,3375,leste
312,159.4268,353,61.3815,leste
327,892.9387,924,308.1356,norte
159,406157,435,826.1778,sul
691,14.4142,883,184.2316,sul
546,54.1473,441,840.6511,leste
665,452855,939,450.2803,sul
808,33.7772,872,535.6832,norte
677,924897,257,951.3922,leste
168,440.3577,680,951683,sul
910,95.144,320,651.3965,oeste
526,437.2122,540,249.4424,oeste
209,794.723,829,925.5921,sul
911,907.4165,761,261.5469,norte
997,85.1927,145,750.7119,sul
71,291.7456,685,852.344,leste
819,183.8369,457,141.3853,sul
11,708.3931,145,410.5609,sul
516,917.1961,397,948.6077,oeste
574,92.1834,591,135.3566,norte
435,543.7882,402,438.5084,leste
53,461.6351,866,968697,leste
842,779.8118,516,557.295,leste
319,863.8613,189,107.2896,sul
568,572.1906,929,191.3467,sul
148,78.9026,219,247.4452,oeste
985,140.1415,600,51.8048,sul
985,644.2242,320,898.2209,oeste
626,629.7638,217,528.6675,oeste
551,602.4749,777,901.2083,norte
835,948.265,665,184.8718,oeste
628,553.7132,564,759.7473,oeste
63,607.5545,246,312.3077,leste
526,820.7913,466,587.4198,norte
109,46.7333,419,926.3925,norte
