valor_1,valor_2,valor_3,valor_4,direcao
216,506.1313,508,45.5442,oeste
657,701.8032,215,880131,leste
462,175.1622,523,448.9469,norte
254,821.8896,125,864.6906,oeste
210,600.4011,852,273.6182,oeste
627,244.129,211,972.9195,oeste
224,781.2169,97,721058,norte
245,823.7337,91,235.3891,sul
743,892.5163,613,552.8191,oeste
262,951.6171,746,176.5534,sul
855,127.3982,543,615098,leste
335,704.3208,460,355.6557,oeste
828,995.7556,329,792.4343,oeste
443,825.5361,261,888.5162,oeste
196,41.9629,993,907139,norte
866,517.9487,517,416.6216,sul
560,936.3026,852,951.9412,leste
181,650.6379,28,457.9911,leste
583,569.2722,650,555.8658,leste
548,455.8283,18,320.9905,norte
478,825.8721,851,114.3382,leste
765,629.4079,459,346.1482,sul
726,149.9761,435,603909,norte
564,299.6096,464,754.3687,leste
733,894156,645,534.6408,leste
469,677.3039,778,568.6533,sul
950,581.8606,322,704.592,sul
280,197.7557,912,601.6859,sul
615,363.3724,807,645.3452,norte
545,452.4337,917,519.8314,leste
434,828.4076,874,455.9687,leste
295,792.2071,846,56897,norte
165,967.8367,812,793.8048,oeste
998,485.3384,318,946.9714,sul
372,979.7221,796,736.5197,sul
953,989.2202,851,184.1865,oeste
650,994.2958,546,69675,leste
968,784.3671,895,402.2753,leste
844,895.6463,672,245.283,norte
729,844.1427,10,849.5059,oeste
443,54384,404,352.7508,sul
982,341.539,661,75.6996,norte
539,126.9955,720,590.9528,norte
285,210795,45,712.8329,oeste
905,315.9378,689,350697,leste
351,282.9606,348,182.9351,oeste
514,35403,262,141.8734,norte
940,851.4374,620,895.822,sul
953,945.4555,537,838.5356,norte
973,49.7478,442,350.632,oeste
721,926.2549,144,82954,oeste
72,269.2866,184,218.757,sul
5,291.7959,526,497.3467,sul
765,951.8434,783,804.7929,leste
71,537.3388,529,6.3911,oeste
494,881.1398,597,995.9037,sul
99,46.3813,312,27.1263,oeste
158,634.9911,197,206.8467,oeste
953,885.6073,647,652.4647,leste
652,695.3137,521,417.2773,sul
456,87606,600,605.2315,sul
141,14.5885,329,661.4747,leste
506,305.2604,925,871.4405,leste
557,94748,484,78.8647,leste
752,613.8836,815,788.4686,oeste
134,38.8766,950,304816,norte
202,79.5388,683,108.4744,norte
6,12.1604,691,437.2517,sul
445,591.2683,220,909.2615,norte
584,636.3069,290,72.8383,sul
422,5142,734,178.4271,sul
91,56.1797,284,273.6954,sul
309,53.2723,870,786.4649,oeste
83,22.9662,697,698.8728,norte
131,215.3051,511,617.1814,leste
590,977295,153,982.9789,norte
868,222.9334,325,985.2771,norte
398,481.6216,648,836.2345,sul
259,695.9932,378,347.5074,oeste
263,135.9575,691,230006,oeste
363,840832,772,272.6796,leste
742,605.2507,11,188.9116,sul
672,728.5559,66,695.4418,oeste
117,157898,706,173.2755,sul
735,115.1856,333,770.6868,norte
33,403.3858,479,155.6753,leste
530,137.6506,390,740.7926,oeste
606,74.3084,100,295.1504,leste
534,938.5258,844,737.6099,oeste
515,961907,516,107.704,oeste
237,89.3668,757,497395,norte
785,146.5929,290,329.8859,leste
346,892.407,832,769.7886,norte
497,910.8603,238,409645,norte
554,964.5191,455,305.4568,sul
473,107.5121,526,396.9378,sul
899,639.3653,887,598.4493,oeste
442,440.5912,745,665.305,norte
664,260.4838,291,384.5547,leste
47,774.4862,220,316.3675,sul
597,961.3595,652,189.3674,sul
513,294.8392,427,315216,oeste
754,542.9799,955,606.2471,leste
858,839.967,783,799.4254,norte
949,26.7786,693,880.4145,sul
99,173.2166,996,380.5199,norte
954,987.9067,483,494.8922,sul
689,272.8599,331,99.8829,norte
5,882.7537,730,572.3327,leste
524,888.5116,934,71.6297,sul
545,616.1451,987,382.6434,norte
130,114.7443,764,143.918,norte
489,312.6601,463,658.4861,leste
836,410.8141,902,450.2261,sul
424,841.208,729,363.1723,norte
751,708.1469,132,600.6642,leste
872,308724,724,819.6184,leste
431,133241,634,58.1036,oeste
719,509.9155,360,440.8773,oeste
24,658.7087,774,892797,oeste
52,441.1444,81,645.6191,norte
903,394.1801,577,364.5757,leste
204,155293,314,669.2918,oeste
699,153.416,504,576.6129,sul
125,656.2685,428,705.3154,leste
197,166.2978,334,877.8017,leste
352,861.5756,81,258.6419,norte
200,695.3106,880,293.4445,oeste
976,271.3307,475,71.6333,leste
838,673561,184,276.2397,leste
740,525762,36,711717,sul
590,410.3312,88,98165,oeste
113,966.9528,13,921.7316,oeste
768,962722,662,201.4275,norte
800,496.6035,439,746.8802,leste
982,955.2867,971,657.773,sul
886,123.4724,821,992.4186,norte
838,583.4831,464,512.5043,norte
441,731.606,764,275296,norte
70,540.9911,83,508.7599,norte
565,600.6245,281,540.1667,leste
37,534.278,68,382.9473,oeste
228,281.3201,137,154.2119,leste
274,352.9401,123,773.7302,leste
753,206.5029,151,670.982,sul
889,934.6465,569,945.4929,sul
448,854.2873,764,357.2852,leste
611,685.1618,608,533.9336,sul
381,342.1034,487,899.8325,norte
293,785.2446,773,875.9112,norte
255,116.395,193,665.4243,norte
678,615.9444,53,89.7705,sul
685,31.2338,919,670.5365,sul
447,728.7829,832,148.5026,sul
669,119.7334,744,112452,sul
28,330033,793,543.6629,sul
980,462.1833,930,990.4011,leste
161,244.6575,46,324.8361,norte
958,916.635,811,691.5311,leste
726,789.879,538,616.8787,norte
359,828.1626,599,799.4638,sul
389,991.4132,826,671.8236,oeste
618,136.7324,322,35.9509,norte
698,536.8216,288,161.1049,oeste
521,67.4521,860,826.763,leste
469,361.1954,460,594.8688,norte
962,52.2739,497,22.5576,norte
547,915.7598,714,499.8336,sul
874,36.2466,783,594.8698,oeste
553,5.2219,978,255.4878,sul
331,526.912,141,269.1388,oeste
270,100.4463,959,853.597,oeste
862,784.7904,210,606.4873,norte
381,648.7024,967,291.9998,leste
739,907.1341,143,771.842,leste
776,94315,589,345.9558,oeste
437,685.7637,917,185.684,norte
573,252.8346,129,908.5552,sul
903,956.8378,595,131.1972,leste
108,292.9539,179,151.6813,norte
704,385.9529,716,828.9331,leste
737,560.3682,349,118.8084,norte
876,218.8633,863,776.4673,leste
281,154.3064,845,765.2488,sul
521,992.1407,575,664884,oeste
57,735.2578,257,88.7695,norte
365,625.5674,453,59.4618,leste
747,329.7715,932,639023,norte
869,121.7077,513,680.7352,oeste
883,914736,313,106.3639,leste
99,219.5095,823,930.6132,oeste
513,715.6808,734,683.2685,norte
234,705.5629,471,819.7137,sul
957,829.6452,451,855.4899,sul
148,467.5991,966,218.9991,norte
574,864.3935,248,902.7807,oeste
722,797.4055,199,650.53,leste
87,436.3809,419,474.5319,leste
34,883695,697,849.7464,oeste
129,699.9242,678,417.4535,sul
49,258.7958,938,127.2477,oeste
213,207.324,254,116.9451,leste
356,340.4196,831,461.3459,oeste
422,803.2766,863,79.2398,oeste
867,515.5923,402,781.4455,sul
98,403.4255,481,55.5247,oeste
458,586.3293,214,3375,norte
870,886.7331,608,946.2118,oeste
707,188.8942,480,762.8311,sul
62,15.1243,248,369.7275,leste
369,808.9368,998,847.8711,oeste
168,187.2943,467,567.9209,leste
154,766.542,441,335.5797,leste
906,968853,272,715.7199,oeste
280,825.2134,984,272.3272,oeste
123,763.3587,396,591.1361,norte
316,571.728,827,212.4041,sul
93,982759,391,985.5406,oeste
519,372923,948,775.3795,norte
296,849.7714,502,133.2733,oeste
734,468.8287,342,940.7535,oeste
855,718.719,244,830.1738,leste
415,710.8113,315,784.6814,norte
226,347.236,711,198.3257,leste
614,828.9691,106,671.5165,leste
292,549.306,493,71.3308,norte
666,736.2201,572,319.9724,oeste
844,439.9443,437,449.7285,norte
104,992.1,759,728.904,leste
254,50.8642,649,692261,oeste
461,392.8186,430,917.2478,sul
811,527.7705,406,837.6034,sul
72,722.1083,538,372.9446,sul
836,715.7776,582,414.9583,oeste
719,170.5728,901,353.4488,leste
953,578.1255,182,447.9399,oeste
197,51.1804,199,556.9833,norte
288,277848,550,148.2099,oeste
274,976.975,798,124.1623,oeste
30,619.4433,875,283.1635,sul
5,360.6979,70,613.1465,norte
486,506.9308,98,870.1193,leste
818,269626,210,62158,norte
603,674.9255,780,466.8346,norte
702,4144,589,146464,norte
438,507.5765,58,820.5302,oeste
454,401.7867,166,171.7266,leste
694,272.3961,921,692.3738,leste
77,725.9073,445,899.1829,leste
889,790.3698,390,221.232,sul
497,564.8555,32,893.7177,oeste
52,591.9094,212,981.415,sul
277,596.3067,783,417.3779,sul
694,630.8624,393,18.794,oeste
50,141.8336,980,860.4105,oeste
602,900712,864,781.6761,sul
952,559.8312,175,598.3335,oeste
649,17.5068,636,286.424,sul
687,585.4546,355,116.8955,norte
418,887.2305,762,384.7085,sul
546,849.7689,449,50148,leste
77,832.8432,218,550.9237,norte
646,722.6429,556,440.7793,norte
94,472.1623,691,374.4884,oeste
878,176.6775,727,154598,oeste
273,764.2752,338,440.3433,sul
11,36.6154,815,376.5569,sul
686,105.6116,574,490.5903,oeste
63,990.4208,990,681.3509,sul
821,356.7532,952,728.4904,sul
392,262621,918,691.6849,norte
372,526.4518,482,942.1739,oeste
884,882.5159,497,276.2843,sul
395,63798,7,692.711,leste
85,638142,703,293.2997,norte
514,5.8029,318,651.7901,norte
688,64.8121,153,452518,sul
4,896.4694,527,695.3304,oeste
563,912.9535,620,999.3928,sul
426,844.5452,434,552.4429,oeste
514,465.1842,234,232.7186,sul
632,207446,349,601.2678,norte
770,815.5003,163,673.241,leste
193,865.8925,980,176.712,oeste
818,562.7953,176,304.2525,sul
764,455.8947,600,763.5532,oeste
187,816.5575,600,297.6766,norte
442,779.8267,169,748.2785,leste
934,178.4051,111,800.8124,norte
417,671.693,889,458068,norte
969,395.1206,658,747.8471,oeste
493,219.3634,553,230.1744,oeste
849,274125,943,832.1093,sul
856,118.9737,61,750.7117,sul
195,595.8978,522,506.916,sul
387,666.4617,769,349.8069,oeste
815,976.415,719,433.45,oeste
875,307099,63,753.2161,oeste
310,529.2276,689,958.4262,oeste
622,135.4724,386,735.6907,oeste
854,43.5015,557,902.2853,leste
731,665.3609,325,466.8461,oeste
658,241.1752,68,934.9359,leste
664,26.3097,668,554.55,leste
458,758.4246,503,719.724,norte
908,549.1845,417,742.9302,oeste
675,826.5987,788,468.3026,oeste
156,494.8823,855,351.7861,norte
740,705.3291,554,496.5952,oeste
295,367.8499,53,221.3368,norte
277,621.3091,254,839.7904,oeste
667,157.6492,646,280.6297,oeste
778,456.9698,991,615.2236,sul
599,550.3293,212,720.143,leste
665,534.637,109,386.9276,sul
647,912.9712,386,986.4547,oeste
692,845.1585,428,405.6256,norte
969,635.3746,177,995.6166,norte
50,51.5837,237,732.168,sul
959,499.9242,484,812.7083,sul
464,75.4859,967,813.3218,norte
229,274.7563,321,272.8677,sul
569,973.6311,85,558.9114,sul
218,141.2214,855,374.2491,leste
742,128.6481,226,944.882,oeste
104,696.8762,551,602.3699,sul
352,64.6437,13,522.5429,oeste
758,72.7642,345,585.8486,sul
557,220.476,814,772.9063,leste
784,972.9176,64,893.7679,oeste
395,685043,468,10.8773,sul
839,753.582,481,196952,norte
998,396.4472,106,929.4888,oeste
344,346.4939,681,959.5866,sul
878,616227,610,642.2041,oeste
944,65.2829,226,268.788,leste
845,436.2113,844,89.4597,sul
664,407.7998,857,695.3458,oeste
606,663.7767,670,381.8144,leste
112,308.9034,505,10.2435,norte
449,534.9898,505,486.299,oeste
747,196.615,650,436857,sul
171,268.7437,270,236.2722,oeste
823,626.8864,364,594.8536,norte
450,145.7574,372,273.4017,norte
792,325.1329,916,495.3803,sul
544,195943,770,575.9429,leste
610,785.6923,811,633.1986,norte
804,137.82,860,623.6008,norte
384,71.56,665,86.3855,sul
152,225872,921,44.205,sul
863,413.845,805,636.595,oeste
188,8.8876,639,841.526,sul
733,864.5114,150,836.302,norte
620,858.4154,958,417.9822,leste
177,429.3438,70,668714,sul
573,750.9538,943,220.8645,sul
730,69.6398,685,29.7199,oeste
538,870.3233,915,334.3016,norte
248,438.6482,801,814.6002,sul
236,60.6665,622,581.3443,norte
905,356.8253,827,71.8086,norte
153,770.8497,730,631.668,leste
208,211.9537,888,952.7584,leste
199,526.402,848,617273,oeste
974,398.8341,688,77159,norte
335,410.937,772,257.233,leste
392,584.3616,708,891.5962,norte
791,13.5251,164,1.8866,oeste
835,387.1544,80,667.1557,sul
578,581.5568,449,256.5216,oeste
936,215.4612,121,931303,norte
358,709.1441,362,266.3566,oeste
311,682.3129,5,834.4766,sul
500,973.4709,163,256.1892,sul
421,220.1739,551,109.9617,sul
548,345.1793,555,86.284,norte
163,752.2566,178,15541,norte
562,89.4089,834,344.542,sul
282,739.1986,904,778.5818,norte
173,120.6307,552,924.8859,norte
77,307.6147,849,23.8887,oeste
967,876.9614,523,881.1163,oeste
474,821.5151,265,418.6255,oeste
912,491.7424,975,21.3658,norte
548,501.6695,589,696.8087,leste
942,232.5962,689,769.5371,oeste
607,307.883,863,128.6145,oeste
494,946912,498,452.1591,norte
922,498.7217,100,565.6937,oeste
950,366.4291,955,182.137,leste
274,81.4371,813,12.2169,sul
429,593.2273,364,10.9368,norte
348,84.6425,79,589.819,norte
534,822.2545,362,142359,sul
450,335.281,812,1.3614,leste
51,745.5743,851,901.1259,oeste
428,141.5803,269,28162,sul
603,518.6094,806,444.9405,sul
685,476.4829,212,833.7496,leste
44,134.9103,510,875.4552,sul
218,872.7866,407,451.2905,sul
969,875.3772,976,803.6667,norte
571,666292,272,811.1409,oeste
597,245.7902,451,173.5693,leste
713,781.9869,741,976.9497,norte
96,212.2895,163,793.2295,norte
555,825.7902,727,755291,leste
545,980.1158,816,730.8527,leste
304,686.1809,78,75.3109,leste
197,483.5646,998,817.8918,norte
335,268.6913,830,638.6577,leste
495,827.1219,9,740.8568,norte
806,350.7013,808,418.9298,oeste
2,125.9013,194,836.7111,norte
710,756.5658,241,713.915,oeste
929,101.6739,324,964.8408,norte
425,492.6683,448,448.3047,sul
979,963.8603,604,561.7896,sul
420,762327,103,215112,sul
927,956.2446,951,757.4836,norte
291,123.2926,955,803353,norte
357,206.6269,107,777.2362,sul
404,385.8408,203,158.6719,leste
901,646.6092,987,358.613,leste
283,58.6769,381,308.4472,sul
69,573848,853,928.1211,leste
375,568.6711,571,953.3449,oeste
194,531.4264,955,600.6911,oeste
728,209.9211,705,917071,sul
224,417.6976,926,159572,oeste
920,876711,1000,219.2056,leste
124,517.4117,603,448.5841,leste
885,229.8155,666,59.964,leste
819,925.6783,667,876.7284,leste
339,553.1366,90,778333,leste
579,42.3998,670,161.4705,sul
964,397.7249,381,793.698,leste
471,716.4684,427,807.8587,sul
722,432.1772,546,139.7452,leste
695,335.7336,406,237.5279,sul
337,987.8723,634,392.4906,norte
24,367.5431,581,684.7446,norte
427,375.5462,907,875755,norte
442,596.8209,832,71.5595,sul
94,692.3027,858,502.4076,oeste
98,562.2706,878,665.4543,sul
496,321933,893,136.7339,oeste
695,331.6796,777,517.3858,norte
797,770.8966,36,399.76,oeste
905,820.8477,73,243.3416,sul
986,875268,747,353958,norte
451,749.8813,989,757062,oeste
295,126.8121,946,264.9179,sul
370,74.2051,696,388.7327,norte
918,426.1425,247,452.877,leste
9,214.1999,882,441.4262,sul
721,144.7378,163,78656,sul
968,187.7615,43,376.8076,oeste
739,555.9593,117,700.9171,norte
589,838.6464,191,157.6074,norte
24,548.8193,484,859.2756,norte
186,197.3441,262,466.9209,leste
851,659.8533,543,978.9367,sul
943,907.3394,43,696.6902,leste
705,693477,96,246.6598,norte
311,600.8413,954,851.3564,norte
244,950.7545,879,222.7124,leste
350,516.1237,31,820.6091,norte
603,607.4116,684,610327,leste
343,924865,223,425.9062,sul
731,7.5923,893,441.2567,oeste
68,591.8426,381,255.6551,oeste
202,561.9449,761,292.3263,leste
792,890.2268,752,771.9156,oeste
545,199.1238,651,363.8853,oeste
297,482.958,855,865.7271,oeste
296,141.5394,145,56233,sul
481,409.9213,182,997.4754,sul
721,176.1259,553,434.845,leste
785,715.1788,558,767708,leste
201,756522,947,146.4157,leste
388,972.9938,868,282.7315,leste
350,227.8623,47,933.4938,norte
69,607.7116,724,439.2443,oeste
927,579.6963,401,399.8791,leste
378,890.9225,295,853.4869,leste
901,99457,341,492.309,leste
813,952.3365,676,601665,leste
158,288.1057,488,285.2558,sul
530,208092,240,886.5113,sul
323,399.661,712,548.1733,norte
813,146.3356,67,866.8774,oeste
146,90.182,570,25424,oeste
208,370.4804,908,459.2011,oeste
835,493.5096,215,937.9098,norte
497,288.9335,287,25974,leste
779,319.4778,824,188.6005,leste
183,923.1547,4,562.2727,sul
657,251.3814,233,178.9913,oeste
286,269.2389,45,651.9197,leste
681,130903,504,52.2871,oeste
46,383.8046,207,56.7975,oeste
977,575.6885,608,109.991,sul
846,883.6796,814,476.6847,norte
981,885.1384,631,5.8473,oeste
944,408.2355,204,871.1722,oeste
583,399.5439,355,219.5407,leste
122,8.775,4,868.5595,leste
757,225.776,770,567.2284,sul
679,489.3205,564,33.881,norte
423,431.2173,185,310.9299,norte
794,183.5409,455,734.7172,oeste
536,96.398,281,145.9929,sul
450,727.3569,929,98.5337,oeste
515,587.4108,810,396.8847,oeste
966,953.3658,295,576.47,leste
534,35.7029,382,418.1994,sul
813,162.3267,355,125.8413,sul
973,197.4593,7,755.7098,leste
524,12295,923,849.6439,leste
190,896.7248,383,584.4936,norte
343,122.9212,130,51.4765,sul
955,57.7837,190,579.131,oeste
416,516.2182,575,41.7241,norte
706,436.319,471,20.3189,norte
477,247.7345,461,328114,leste
895,567.7175,658,382.3136,norte
765,157839,650,564.9531,leste
650,353445,858,461602,oeste
450,760.9594,329,93.9388,norte
926,421.541,676,792694,sul
601,999.2948,727,660.9223,norte
512,299.7328,678,841.7175,norte
289,928.5381,833,953.3397,norte
652,315.6364,898,142.2053,oeste
755,68962,945,702.4348,norte
384,743.2509,895,404.6732,sul
373,174.8414,703,676.8118,oeste
405,21.3694,48,96.4253,sul
873,620.8961,550,660.5626,sul
846,624.5156,244,559.3927,leste
680,591.5022,884,660.6083,oeste
801,70.5044,384,792.5537,leste
524,640.2611,394,481.7508,oeste
812,402.9854,738,603.1797,sul
569,186.5186,605,707.6274,norte
455,988261,792,668.2613,sul
472,25.7959,129,842.2417,norte
349,967.5889,926,160672,leste
678,726393,763,806.7263,oeste
891,397147,113,847.7719,norte
610,262.8783,315,141.8911,oeste
20,2.6205,177.8318,,oeste
314,495.9591,810,139.1429,oeste
633,65.7746,192,803685,oeste
923,831.921,824,914.1356,oeste
596.9902,613,482.4237,,oeste
51,728.233,486,974.217,oeste
954,84.8943,412,64.2834,norte
324,47,417.4262,,norte
366,989057,994,96993,oeste
841,829.5655,196,538.4313,oeste
979,963.8603,604,561.7896,oeste
420,762327,103,215112,leste
927,956.2446,951,757.4836,norte
291,123.2926,955,803353,leste
357,206.6269,107,777.2362,sul
404,385.8408,203,158.6719,sul
901,646.6092,987,358.613,oeste
283,58.6769,381,308.4472,norte
69,573848,853,928.1211,oeste
375,571,953.3449,,sul
194,531.4264,955,600.6911,leste
728,209.9211,705,917071,leste
224,926,159572,,leste
920,876711,1000,219.2056,oeste
124,517.4117,603,448.5841,norte
885,229.8155,666,59.964,sul
925.6783,667,876.7284,,sul
339,553.1366,90,778333,leste
579,42.3998,670,161.4705,oeste
964,397.7249,381,793.698,leste
471,716.4684,427,807.8587,oeste
722,432.1772,546,139.7452,sul
695,335.7336,406,237.5279,leste
337,987.8723,634,392.4906,sul
24,367.5431,581,684.7446,norte
427,375.5462,907,,norte
442,596.8209,832,71.5595,norte
94,692.3027,858,502.4076,sul
98,562.2706,878,,leste
496,321933,893,136.7339,oeste
695,331.6796,777,517.3858,sul
797,770.8966,36,399.76,sul
905,820.8477,73,243.3416,sul
986,875268,747,353958,leste
749.8813,989,757062,,leste
295,126.8121,946,264.9179,leste
370,696,388.7327,,oeste
918,426.1425,247,452.877,sul
9,214.1999,441.4262,,norte
721,144.7378,163,78656,leste
968,187.7615,43,376.8076,sul
739,555.9593,117,700.9171,leste
589,838.6464,191,157.6074,oeste
24,548.8193,859.2756,,leste
197.3441,262,466.9209,,sul
851,659.8533,543,978.9367,oeste
943,907.3394,43,696.6902,leste
705,693477,96,246.6598,oeste
311,600.8413,954,851.3564,oeste
244,950.7545,879,222.7124,sul
350,516.1237,31,820.6091,oeste
603,684,610327,,sul
343,924865,425.9062,,sul
731,7.5923,441.2567,,leste
591.8426,381,255.6551,,leste
202,561.9449,761,292.3263,norte
890.2268,752,771.9156,,oeste
545,199.1238,651,363.8853,oeste
297,482.958,855,865.7271,oeste
296,141.5394,145,56233,sul
481,409.9213,182,997.4754,leste
721,176.1259,434.845,,norte
785,715.1788,558,,norte
201,756522,947,146.4157,leste
388,972.9938,868,282.7315,oeste
350,227.8623,47,933.4938,norte
69,607.7116,724,439.2443,leste
927,579.6963,401,399.8791,sul
378,890.9225,295,853.4869,norte
901,99457,341,492.309,norte
813,952.3365,676,601665,norte
158,488,285.2558,,norte
530,208092,240,886.5113,oeste
323,399.661,712,548.1733,oeste
813,146.3356,67,866.8774,oeste
146,90.182,570,25424,sul
208,908,459.2011,,sul
835,493.5096,215,937.9098,sul
497,288.9335,25974,,norte
779,319.4778,824,188.6005,sul
183,923.1547,4,562.2727,oeste
657,251.3814,233,178.9913,leste
286,269.2389,651.9197,,oeste
681,130903,504,52.2871,leste
46,383.8046,56.7975,,leste
977,575.6885,608,109.991,leste
846,883.6796,814,476.6847,sul
981,885.1384,631,5.8473,sul
944,408.2355,204,871.1722,oeste
583,399.5439,355,219.5407,oeste
122,8.775,4,868.5595,sul
757,225.776,770,567.2284,sul
679,489.3205,564,33.881,norte
423,431.2173,185,310.9299,leste
794,183.5409,455,734.7172,norte
536,96.398,281,145.9929,oeste
450,727.3569,98.5337,,norte
515,587.4108,810,396.8847,norte
966,953.3658,295,576.47,leste
534,35.7029,382,418.1994,norte
813,162.3267,125.8413,,norte
973,197.4593,755.7098,,sul
524,12295,923,849.6439,leste
190,896.7248,383,584.4936,norte
343,122.9212,130,51.4765,norte
955,57.7837,190,579.131,oeste
416,516.2182,575,41.7241,oeste
706,436.319,471,20.3189,oeste
477,247.7345,461,328114,sul
895,567.7175,658,382.3136,oeste
765,157839,650,564.9531,leste
650,353445,858,461602,norte
450,760.9594,329,93.9388,sul
926,421.541,676,792694,oeste
601,999.2948,727,660.9223,oeste
512,299.7328,678,841.7175,norte
289,928.5381,833,953.3397,leste
652,315.6364,898,142.2053,norte
755,68962,945,702.4348,sul
384,743.2509,895,404.6732,leste
373,174.8414,703,676.8118,norte
405,21.3694,48,96.4253,oeste
873,620.8961,550,660.5626,oeste
846,624.5156,244,559.3927,norte
680,591.5022,884,660.6083,oeste
801,70.5044,384,792.5537,leste
524,640.2611,394,481.7508,leste
719,904.3625,104,173.5695,sul
594,229.7353,695,694.547,sul
889,425.9916,968,252.3935,leste
502,453.3137,563,246708,norte
352,278.2625,974,28326,oeste
768,573.4911,771,181.1839,oeste
165,214.2615,115,9.2534,norte
798,72.1551,897,878.1457,sul
478,839.8865,343,961.2697,oeste
187,298.3721,46,423.7011,norte
610,205.6624,304,466.227,sul
938,688.742,347,590.1016,norte
368,79.8278,216,527.467,norte
851,642245,801,896.4141,oeste
694,81.6104,29,810.605,sul
51,942.6278,218,514.1405,sul
923,978.881,764,986.4885,oeste
89,323.4737,97,153.5789,sul
356,82.2243,861,64.8453,leste
992,298.1878,172,695.6111,oeste
182,872.3168,56,871.1587,leste
16,906.5254,524,554.8332,leste
68,271.799,843,799.943,sul
610,842.7358,951,920.4582,leste
81,584.8384,641,430.587,oeste
8,811.7773,280,527.3952,oeste
698,180.6068,600,276966,sul
831,409.614,22,214.1701,oeste
390,255.1504,680,73.5853,sul
27,113571,53,188.5171,leste
519,149.2714,870,64155,leste
631,124.7419,410,313.511,norte
610,842.7358,951,920.4582,leste
81,584.8384,641,430.587,sul
8,811.7773,280,527.3952,oeste
698,180.6068,600,276966,leste
831,409.614,22,214.1701,norte
390,255.1504,680,73.5853,norte
