valor_1,valor_2,valor_3,valor_4,direcao_leste,direcao_norte,direcao_oeste,direcao_sul
802,679.2084,878,483.5465,False,True,False,False
313,685.8181,54,649.5142,False,True,False,False
950,7.3399,694,751.4852,False,False,True,False
690,975.7594,653,312.9315,False,True,False,False
330,123.1838,763,971.947,False,False,False,True
48,985.5386,200,50.9145,False,True,False,False
297,752.1089,325,535.613,True,False,False,False
594,366.6192,538,513.2752,False,False,False,True
502,842.6219,604,586.3667,False,False,True,False
430,557.6847,962,106.1109,False,True,False,False
570,605.5158,170,12.684,True,False,False,False
999,661.3239,198,808.6351,False,True,False,False
537,659.7848,166,252.8668,False,True,False,False
921,359.8304,372,801.2611,False,True,False,False
413,341.4725,360,767.1624,True,False,False,False
816,338.4296,557,985.141,False,False,False,True
15,406.1698,99,139.2139,False,False,False,True
53,350.8561,370,479.4897,False,False,True,False
835,438.9692,272,352.4256,True,False,False,False
740,888.1416,93,707.1954,False,False,False,True
91,354.7408,357,82.8956,True,False,False,False
175,565.9197,214,628.3321,False,False,False,True
853,305.4715,885,645.6888,True,False,False,False
773,939.6635,52,665.5849,False,False,False,True
756,252.8848,191,144.6575,False,False,False,True
833,503.9444,65,202.3179,False,True,False,False
916,752.1882,746,987.1674,False,True,False,False
878,166.767,257,994.6666,False,False,True,False
772,245.7865,960,72.3262,False,False,True,False
654,967.6819,166,382.7286,False,False,False,True
464,60.3852,522,163.9041,False,False,False,True
378,977.5476,696,337.8704,True,False,False,False
26,905.7907,134,38.6841,True,False,False,False
546,954.4169,14,1000.8797,False,False,True,False
24,993.784,916,149.1891,False,True,False,False
422,942.82553244,977,355.6158,True,False,False,False
250,97.9169,357,914.9649,False,True,False,False
380,753.3909,946,286.6675,False,False,True,False
781,742.4114,800,852.7789,False,False,False,True
724,201.3994,429,753.853,False,False,True,False
174,147.4561,712,34.2317,False,False,False,True
824,654.8622,95,896.5077,False,False,False,True
555,753.4044,561,893.6429,False,False,True,False
251,54.9916,134,61.7915,False,False,True,False
258,249.7497,962,651.6147,False,False,True,False
807,728.9999,891,980.1915,False,True,False,False
423,300.8141,399,329.7149,True,False,False,False
35,782.6283,683,162.5444,False,False,False,True
189,269.166,35,837.9445,False,False,False,True
155,955.8406,979,346.3297,False,False,True,False
399,551.5755,508,770.1115,False,False,True,False
131,165.4393,6,573.6753,False,False,False,True
1000,530.611768678,767,843.6154,True,False,False,False
415,420.7775,69,281.9078,False,False,True,False
516,440.8099,16,503.9068,False,False,True,False
79,610.8146,878,775.7914,False,False,True,False
944,8.9808,379,768.3239,False,False,True,False
936,283.484,573,261.6527,False,False,True,False
702,231.8138,724,518.886,True,False,False,False
251,781.7992,117,637.1648,False,True,False,False
6,518.9472,547,428.138,False,True,False,False
537,659.7848,166,252.8668,False,False,True,False
413,341.4725,360,767.1624,False,False,True,False
15,406.1698,99,139.2139,True,False,False,False
53,350.8561,370,479.4897,False,True,False,False
740,888.1416,93,707.1954,False,True,False,False
91,354.7408,357,82.8956,False,True,False,False
175,565.9197,214,628.3321,False,False,True,False
853,305.4715,885,645.6888,False,False,False,True
252,87.7957,481,364.9418,True,False,False,False
934,974.3657,486,335.2672,True,False,False,False
773,939.6635,52,665.5849,False,True,False,False
779,631.9216,341,915.2406,False,False,True,False
6,169.7225,448,375.5849,True,False,False,False
756,252.8848,191,144.6575,True,False,False,False
833,503.9444,65,202.3179,True,False,False,False
916,752.1882,746,987.1674,True,False,False,False
594,366.6192,538,513.2752,True,False,False,False
502,842.6219,604,586.3667,False,True,False,False
430,557.6847,962,106.1109,False,False,True,False
570,605.5158,170,12.684,False,True,False,False
921,359.8304,372,801.2611,True,False,False,False
816,338.4296,557,985.141,False,True,False,False
835,438.9692,272,352.4256,False,False,True,False
91,354.7408,357,82.8956,False,False,False,True
175,565.9197,214,628.3321,False,True,False,False
934,974.3657,486,335.2672,False,False,False,True
773,939.6635,52,665.5849,False,False,True,False
779,631.9216,341,915.2406,False,True,False,False
6,169.7225,448,375.5849,False,True,False,False
833,503.9444,65,202.3179,False,False,False,True
916,752.1882,746,987.1674,False,False,False,True
772,245.7865,960,72.3262,True,False,False,False
654,967.6819,166,382.7286,True,False,False,False
464,60.3852,522,163.9041,True,False,False,False
219,271.7477,723,532.7878,True,False,False,False
378,977.5476,696,337.8704,False,False,True,False
546,954.4169,14,1000.8797,True,False,False,False
24,993.784,916,149.1891,True,False,False,False
422,942.8255,977,355.6158,False,True,False,False
378,786.4773,277,236.7697,True,False,False,False
250,97.9169,357,914.9649,False,False,True,False
781,742.4114,800,852.7789,False,False,True,False
724,201.3994,429,753.853,False,False,False,True
174,147.4561,712,34.2317,False,False,True,False
555,753.4044,561,893.6429,True,False,False,False
258,249.7497,962,651.6147,False,False,False,True
14,90.8547,693,698.9761,True,False,False,False
92,952.533,803,50.8834,False,False,True,False
874,164.9047,515,563.5009,False,True,False,False
813,722.1676,363,396.4381,True,False,False,False
423,300.8141,399,329.7149,False,False,False,True
35,782.6283,683,162.5444,True,False,False,False
878,166.767,257,994.6666,False,True,False,False
772,245.7865,960,72.3262,False,True,False,False
654,967.6819,166,382.7286,False,False,True,False
464,60.3852,522,163.9041,False,True,False,False
219,271.7477,723,532.7878,False,True,False,False
378,977.5476,696,337.8704,False,False,False,True
26,905.7907,134,38.6841,False,True,False,False
422,942.8255,977,355.6158,False,False,True,False
250,97.9169,357,914.9649,False,False,False,True
48,838.9252,190,422.4874,False,False,False,True
64,885.3991,825,717.9748,True,False,False,False
622,709.6417,15,938.9775,True,False,False,False
675,495.3053,815,616.3398,False,False,True,False
555,616.6939,134,956.5208,True,False,False,False
296,545.6934,277,906.374,False,False,True,False
896,518.2665,571,974.4931,False,False,False,True
409,483.7625,847,586.7188,True,False,False,False
980,369.5707,725,882.8232,True,False,False,False
714,943.2418,829,26.6655,True,False,False,False
553,217.9887,22,62.9265,False,True,False,False
631,379.8289,488,503.6099,False,True,False,False
624,670.8281,151,935.2711,False,True,False,False
405,447.614,993,569.5829,True,False,False,False
338,854.2006,728,476.22,False,False,False,True
602,695.8563,368,359.7082,False,False,True,False
51,651.9758,466,723.1685,True,False,False,False
801,854.1262,559,638.782,False,True,False,False
458,592.7206,136,964.2985,False,False,True,False
256,365.3625,639,218.7511,False,True,False,False
750,491.2704,360,769.3468,False,True,False,False
580,700.4319,150,738.778,False,False,True,False
628,879.6689,605,893.7042,False,True,False,False
654,826.2729,605,769.4374,False,False,True,False
243,323.584,41,923.8192,False,False,False,True
512,991.2291,666,364.2261,True,False,False,False
25,622.7007,338,561.3643,False,False,True,False
605,107.3432,112,758.8972,True,False,False,False
823,461.3515,402,973.1252,False,False,False,True
271,363.8727,517,903.7763,False,False,True,False
728,339.4324,261,271.2983,False,True,False,False
758,284.5888,410,153.9119,False,True,False,False
178,600.5168,785,676.4842,False,False,True,False
778,977.7858,233,134.6199,True,False,False,False
617,31.1954,877,700.9925,False,False,False,True
594,116.8462,798,76.819,False,True,False,False
797,460.1866,78,52.6748,False,False,False,True
794,141.4369,24,280.9886,False,False,False,True
93,14.1189,238,615.581,True,False,False,False
312,981.7743,61,230.313,True,False,False,False
29,355.209,320,631.1754,False,False,True,False
294,934.7251,889,386.7092,False,False,False,True
385,248.4846,533,420.8023,False,False,False,True
703,821.2927,820,1.4457,True,False,False,False
87,758.1076,78,836.1095,True,False,False,False
853,257.7232,920,855.5518,False,True,False,False
357,101.7337,864,417.1553,False,False,False,True
592,22.892,465,921.2303,False,True,False,False
92,350.5876,332,221.5862,True,False,False,False
405,256.5843,562,385.7038,False,False,False,True
555,370.5871,320,894.5169,True,False,False,False
794,268.6156,74,973.6983,False,False,False,True
93,15.8028,460,922.989,True,False,False,False
764,143.3703,316,120.8552,False,False,True,False
32,641.6834,59,689.8288,True,False,False,False
282,632.3425,863,405.3977,False,True,False,False
554,252.3265,806,988.6214,True,False,False,False
460,963.2577,853,245.1597,False,False,True,False
225,511.9867,693,643.1158,False,False,True,False
702,167.2664,568,794.8154,False,False,True,False
315,875.582,504,759.8807,False,True,False,False
702,976.9974,475,922.2169,False,True,False,False
7,805.9081,391,430.9136,False,False,True,False
516,623.8766,45,38.4827,False,True,False,False
281,109.7929,250,50.2809,False,False,True,False
715,738.9336,367,769.7657,False,True,False,False
145,194.5935,279,35.8293,False,True,False,False
547,620.7115,507,487.9026,False,False,False,True
431,479.7584,654,847.5564,True,False,False,False
535,87.771,330,787.6631,False,True,False,False
257,379.3111,749,548.9939,False,False,True,False
287,530.9227,681,57.5185,False,True,False,False
254,164.6446,770,304.5481,True,False,False,False
716,802.2944,386,208.9436,False,False,False,True
254,621.1788,943,165.1467,True,False,False,False
194,430.1634,388,641.4769,False,True,False,False
464,837.1832,700,80.6654,False,False,True,False
57,644.3035,598,531.2722,False,False,True,False
174,817.9109,523,558.7876,True,False,False,False
507,467.6186,229,377.868,False,False,True,False
4,448.7444,129,740.3174,False,False,False,True
33,244.6252,810,137.3283,False,False,False,True
742,506.446,609,42.798,False,False,False,True
933,545.8484,191,432.8721,False,True,False,False
921,356.9373,783,517.603,False,True,False,False
695,195.3485,382,824.4734,False,False,False,True
241,407.5275,387,625.525,False,False,False,True
209,476.5385,123,458.1217,False,False,True,False
873,629.9654,465,692.4711,False,True,False,False
289,333.8269,735,807.665,False,False,True,False
857,261.9934,357,388.268,False,True,False,False
377,590.877,586,213.8968,False,True,False,False
974,171.3092,665,259.4241,False,True,False,False
178,850.8448,300,410.5559,False,False,False,True
420,152.3252,156,341.4122,False,False,False,True
998,441.7962,911,207.4616,True,False,False,False
279,134.1493,237,784.9057,False,True,False,False
827,493.3003,100,478.6899,False,False,True,False
810,81.5299,4,154.8021,False,True,False,False
12,768.1131,225,521.5657,False,False,True,False
294,579.2204,830,478.7481,False,True,False,False
141,506.5502,368,858.3441,False,False,True,False
77,909.6363,327,413.4054,False,False,True,False
706,149.685,798,286.5084,False,True,False,False
319,854.1219,801,683.6256,False,False,False,True
830,572.3781,12,133.3367,True,False,False,False
616,80.5772,824,140.7569,True,False,False,False
11,492.5847,40,519.9499,True,False,False,False
217,453.1671,517,47.5626,True,False,False,False
659,158.4197,953,749.3263,False,False,True,False
885,564.9415,348,776.3403,True,False,False,False
528,295.7199,974,894.3927,False,False,True,False
923,462.9064,991,516.123,True,False,False,False
480,68.206,968,338.5656,False,False,False,True
872,260.435,380,965.3259,False,False,True,False
2,105.79,789,840.8342,True,False,False,False
287,940.5738,221,413.49,True,False,False,False
580,745.9819,46,951.3045,False,False,True,False
735,54.242,873,747.3301,False,False,True,False
280,484.5423,861,889.8375,False,False,False,True
420,243.6308,455,145.2841,False,True,False,False
587,655.3226,382,591.638,False,False,False,True
772,439.3795,906,485.6868,True,False,False,False
756,785.6493,514,988.3411,True,False,False,False
655,554.9833,350,301.3855,True,False,False,False
42,844.1586,373,202.2559,False,False,False,True
106,520.7378,375,204.1906,True,False,False,False
239,166.229,992,511.3138,False,False,True,False
116,176.5046,818,988.9407,False,True,False,False
434,624.2635,731,59.9639,False,False,True,False
341,37.3323,360,623.8139,False,True,False,False
593,230.6753,840,607.3696,False,False,True,False
717,556.2799,782,442.8457,True,False,False,False
250,65.1129,233,793.6193,True,False,False,False
675,417.2964,374,50.6599,False,True,False,False
713,649.2216,281,152.3257,False,False,False,True
318,865.8039,658,560.2124,False,False,True,False
420,126.8452,509,161.5192,False,False,True,False
539,105.1219,193,634.5697,False,True,False,False
94,418.2481,426,511.8629,False,False,False,True
54,215.5452,927,939.4124,True,False,False,False
41,762.1493,320,869.331,False,False,False,True
771,933.3537,636,712.1168,False,False,False,True
386,338.4651,992,839.7337,False,False,False,True
855,397.5873,947,90.8449,True,False,False,False
53,790.4214,375,605.7872,False,False,False,True
299,645.6101,120,968.3146,False,True,False,False
757,747.6508,967,695.9788,False,False,True,False
387,575.3029,350,817.537,False,False,True,False
317,752.1434,212,972.3883,False,True,False,False
191,456.2686,505,267.4568,True,False,False,False
986,925.8828,596,667.2922,False,False,True,False
859,617.8992,636,277.657,False,False,True,False
219,676.3413,963,852.2056,True,False,False,False
239,158.5676,347,388.5753,False,False,False,True
631,69.2865,595,910.9629,False,False,False,True
267,586.171,15,461.5586,False,False,True,False
450,931.9313,242,766.8924,False,True,False,False
931,11.3755,793,325.9994,False,True,False,False
924,93.7381,651,310.6499,False,False,False,True
58,269.9368,702,300.299,False,True,False,False
941,899.4832,101,648.1852,True,False,False,False
852,686.4014,950,57.2433,True,False,False,False
994,978.6117,873,571.1208,False,False,True,False
340,939.249,619,936.8596,False,True,False,False
791,487.2812,921,730.7053,True,False,False,False
139,507.6215,316,646.9445,False,False,True,False
788,310.4622,196,357.8047,True,False,False,False
428,866.461,602,570.3915,False,False,False,True
39,346.7817,764,587.6937,False,True,False,False
180,339.2917,701,976.7589,False,False,False,True
654,517.8708,931,243.8825,True,False,False,False
25,836.9337,568,467.7599,False,False,True,False
180,10.2563,557,456.4528,True,False,False,False
694,196.3366,69,903.6959,False,False,False,True
494,566.6788,679,820.7056,False,True,False,False
72,732.1025,40,633.2899,False,True,False,False
101,793.234,8,416.4255,False,False,False,True
346,200.6349,793,442.7775,False,False,False,True
227,964.5439,672,964.5411,False,False,False,True
356,94.9395,685,247.7536,False,False,False,True
225,706.4501,619,9.3736,True,False,False,False
473,315.7912,182,204.522,False,False,False,True
366,471.8474,281,129.6608,False,True,False,False
613,277.9402,280,223.7894,False,False,False,True
501,473.3972,25,658.6074,False,False,False,True
786,306.4321,460,82.6217,False,False,False,True
587,390.1257,717,902.2902,False,True,False,False
649,191.6344,37,316.4911,False,False,True,False
512,800.5803,563,556.2187,True,False,False,False
336,603.1892,15,159.1363,True,False,False,False
863,221.7882,201,240.8235,True,False,False,False
19,913.7849,255,608.6848,False,False,False,True
284,205.8828,644,70.1618,False,True,False,False
977,759.2889,876,127.161,False,False,True,False
903,44.889,876,479.7851,False,True,False,False
282,331.2011,832,387.2148,False,False,False,True
167,545.2255,202,682.2276,False,False,True,False
253,487.755,887,157.8628,True,False,False,False
222,468.5619,326,649.6583,True,False,False,False
267,524.8407,18,601.687,False,False,False,True
751,983.8857,524,231.4488,False,False,True,False
303,513.3422,237,952.9695,False,False,False,True
238,363.7346,538,646.6111,False,False,False,True
465,393.4569,168,934.7689,False,False,False,True
361,853.3068,319,852.7677,False,True,False,False
730,139.4867,154,422.6745,False,False,False,True
538,908.1277,127,729.6227,False,False,True,False
705,345.8018,335,943.6138,False,False,False,True
321,921.2546,132,313.9074,False,False,False,True
973,464.6279,339,398.1676,True,False,False,False
650,84.525,193,759.8482,False,False,True,False
723,194.4787,933,882.3833,False,False,True,False
583,195.5362,374,875.1562,True,False,False,False
337,541.9429,622,395.8364,False,True,False,False
716,265.5273,720,990.6138,False,True,False,False
321,1000.3343,962,813.8397,False,True,False,False
563,101.288,613,224.8946,False,False,False,True
292,205.1315,201,950.2909,False,False,False,True
208,810.3793,199,504.1311,False,True,False,False
346,149.459,646,411.8252,False,True,False,False
244,392.8768,727,746.9187,False,False,True,False
103,488.1786,224,16.2464,False,False,False,True
216,506.1313,508,45.5442,False,True,False,False
462,175.1622,523,448.9469,False,False,False,True
254,821.8896,125,864.6906,True,False,False,False
210,600.4011,852,273.6182,False,True,False,False
627,244.129,211,972.9195,True,False,False,False
245,823.7337,91,235.3891,True,False,False,False
743,892.5163,613,552.8191,False,True,False,False
262,951.6171,746,176.5534,False,False,True,False
335,704.3208,460,355.6557,False,False,False,True
828,995.7556,329,792.4343,False,True,False,False
443,825.5361,261,888.5162,True,False,False,False
866,517.9487,517,416.6216,False,False,False,True
560,936.3026,852,951.9412,False,True,False,False
181,650.6379,28,457.9911,False,True,False,False
583,569.2722,650,555.8658,False,False,False,True
548,455.8283,18,320.9905,True,False,False,False
478,825.8721,851,114.3382,True,False,False,False
765,629.4079,459,346.1482,True,False,False,False
564,299.6096,464,754.3687,False,False,True,False
469,677.3039,778,568.6533,False,False,False,True
950,581.8606,322,704.592,False,True,False,False
280,197.7557,912,601.6859,True,False,False,False
615,363.3724,807,645.3452,False,True,False,False
545,452.4337,917,519.8314,False,False,False,True
434,828.4076,874,455.9687,True,False,False,False
165,967.8367,812,793.8048,False,False,True,False
998,485.3384,318,946.9714,False,False,True,False
372,979.7221,796,736.5197,False,True,False,False
953,989.2202,851,184.1865,False,False,False,True
968,784.3671,895,402.2753,False,False,False,True
844,895.6463,672,245.283,False,False,False,True
729,844.1427,10,849.5059,False,False,False,True
982,341.539,661,75.6996,False,False,False,True
539,126.9955,720,590.9528,False,False,True,False
351,282.9606,348,182.9351,False,False,False,True
940,851.4374,620,895.822,True,False,False,False
953,945.4555,537,838.5356,False,False,True,False
973,49.7478,442,350.632,True,False,False,False
72,269.2866,184,218.757,False,False,False,True
5,291.7959,526,497.3467,False,True,False,False
765,951.8434,783,804.7929,False,False,True,False
71,537.3388,529,6.3911,True,False,False,False
494,881.1398,597,995.9037,False,False,True,False
99,46.3813,312,27.1263,False,False,False,True
158,634.9911,197,206.8467,False,True,False,False
953,885.6073,647,652.4647,False,False,True,False
652,695.3137,521,417.2773,False,False,False,True
141,14.5885,329,661.4747,False,False,False,True
506,305.2604,925,871.4405,False,False,True,False
752,613.8836,815,788.4686,True,False,False,False
202,79.5388,683,108.4744,False,False,False,True
6,12.1604,691,437.2517,True,False,False,False
445,591.2683,220,909.2615,False,False,False,True
584,636.3069,290,72.8383,False,False,False,True
91,56.1797,284,273.6954,False,True,False,False
309,53.2723,870,786.4649,True,False,False,False
83,22.9662,697,698.8728,False,False,False,True
131,215.3051,511,617.1814,True,False,False,False
868,222.9334,325,985.2771,True,False,False,False
398,481.6216,648,836.2345,False,False,True,False
259,695.9932,378,347.5074,False,False,True,False
742,605.2507,11,188.9116,False,False,True,False
672,728.5559,66,695.4418,False,True,False,False
735,115.1856,333,770.6868,True,False,False,False
33,403.3858,479,155.6753,True,False,False,False
530,137.6506,390,740.7926,True,False,False,False
606,74.3084,100,295.1504,True,False,False,False
534,938.5258,844,737.6099,False,False,True,False
785,146.5929,290,329.8859,False,False,True,False
346,892.407,832,769.7886,False,False,False,True
554,964.5191,455,305.4568,False,False,False,True
473,107.5121,526,396.9378,True,False,False,False
899,639.3653,887,598.4493,False,False,False,True
442,440.5912,745,665.305,False,False,True,False
664,260.4838,291,384.5547,False,False,True,False
47,774.4862,220,316.3675,False,True,False,False
597,961.3595,652,189.3674,True,False,False,False
754,542.9799,955,606.2471,False,False,False,True
858,839.967,783,799.4254,False,True,False,False
949,26.7786,693,880.4145,True,False,False,False
99,173.2166,996,380.5199,False,False,False,True
954,987.9067,483,494.8922,False,False,True,False
689,272.8599,331,99.8829,False,False,False,True
5,882.7537,730,572.3327,False,True,False,False
524,888.5116,934,71.6297,True,False,False,False
545,616.1451,987,382.6434,True,False,False,False
130,114.7443,764,143.918,True,False,False,False
489,312.6601,463,658.4861,False,False,True,False
836,410.8141,902,450.2261,False,True,False,False
424,841.208,729,363.1723,False,True,False,False
751,708.1469,132,600.6642,False,True,False,False
719,509.9155,360,440.8773,False,False,False,True
52,441.1444,81,645.6191,False,False,True,False
903,394.1801,577,364.5757,False,False,False,True
699,153.416,504,576.6129,False,True,False,False
125,656.2685,428,705.3154,False,False,True,False
197,166.2978,334,877.8017,True,False,False,False
352,861.5756,81,258.6419,False,False,True,False
200,695.3106,880,293.4445,False,False,True,False
976,271.3307,475,71.6333,False,True,False,False
113,966.9528,13,921.7316,True,False,False,False
800,496.6035,439,746.8802,False,True,False,False
982,955.2867,971,657.773,False,True,False,False
886,123.4724,821,992.4186,False,False,False,True
838,583.4831,464,512.5043,False,False,False,True
70,540.9911,83,508.7599,False,True,False,False
565,600.6245,281,540.1667,False,False,True,False
37,534.278,68,382.9473,False,True,False,False
228,281.3201,137,154.2119,False,True,False,False
274,352.9401,123,773.7302,False,True,False,False
753,206.5029,151,670.982,True,False,False,False
889,934.6465,569,945.4929,True,False,False,False
448,854.2873,764,357.2852,True,False,False,False
611,685.1618,608,533.9336,False,True,False,False
381,342.1034,487,899.8325,False,False,False,True
293,785.2446,773,875.9112,False,False,True,False
255,116.395,193,665.4243,False,True,False,False
678,615.9444,53,89.7705,False,True,False,False
685,31.2338,919,670.5365,False,True,False,False
447,728.7829,832,148.5026,True,False,False,False
980,462.1833,930,990.4011,False,False,True,False
161,244.6575,46,324.8361,True,False,False,False
958,916.635,811,691.5311,False,False,False,True
726,789.879,538,616.8787,True,False,False,False
359,828.1626,599,799.4638,False,False,True,False
389,991.4132,826,671.8236,True,False,False,False
618,136.7324,322,35.9509,False,True,False,False
698,536.8216,288,161.1049,False,False,True,False
521,67.4521,860,826.763,False,True,False,False
469,361.1954,460,594.8688,False,False,False,True
962,52.2739,497,22.5576,True,False,False,False
547,915.7598,714,499.8336,True,False,False,False
874,36.2466,783,594.8698,False,False,False,True
553,5.2219,978,255.4878,False,True,False,False
331,526.912,141,269.1388,False,True,False,False
270,100.4463,959,853.597,False,True,False,False
862,784.7904,210,606.4873,False,False,False,True
381,648.7024,967,291.9998,False,True,False,False
739,907.1341,143,771.842,True,False,False,False
437,685.7637,917,185.684,False,False,True,False
573,252.8346,129,908.5552,True,False,False,False
903,956.8378,595,131.1972,True,False,False,False
108,292.9539,179,151.6813,False,False,True,False
704,385.9529,716,828.9331,False,True,False,False
737,560.3682,349,118.8084,False,False,True,False
876,218.8633,863,776.4673,False,True,False,False
281,154.3064,845,765.2488,False,True,False,False
57,735.2578,257,88.7695,True,False,False,False
365,625.5674,453,59.4618,True,False,False,False
869,121.7077,513,680.7352,False,False,True,False
99,219.5095,823,930.6132,False,False,True,False
513,715.6808,734,683.2685,True,False,False,False
234,705.5629,471,819.7137,False,False,False,True
957,829.6452,451,855.4899,True,False,False,False
148,467.5991,966,218.9991,False,False,False,True
574,864.3935,248,902.7807,False,False,False,True
722,797.4055,199,650.53,False,False,True,False
87,436.3809,419,474.5319,True,False,False,False
129,699.9242,678,417.4535,False,False,True,False
49,258.7958,938,127.2477,True,False,False,False
213,207.324,254,116.9451,True,False,False,False
356,340.4196,831,461.3459,False,False,True,False
422,803.2766,863,79.2398,False,False,True,False
867,515.5923,402,781.4455,False,False,False,True
98,403.4255,481,55.5247,False,True,False,False
312,159.4268,353,61.3815,True,False,False,False
327,892.9387,924,308.1356,False,True,False,False
691,14.4142,883,184.2316,False,False,False,True
546,54.1473,441,840.6511,True,False,False,False
808,33.7772,872,535.6832,False,True,False,False
910,95.144,320,651.3965,False,False,True,False
526,437.2122,540,249.4424,False,False,True,False
209,794.723,829,925.5921,False,False,False,True
911,907.4165,761,261.5469,False,True,False,False
