valor_1,valor_2,valor_3,valor_4,direcao_leste,direcao_norte,direcao_oeste,direcao_sul
997,85.1927,145,750.7119,False,False,False,True
71,291.7456,685,852.344,True,False,False,False
819,183.8369,457,141.3853,False,False,False,True
11,708.3931,145,410.5609,False,False,False,True
516,917.1961,397,948.6077,False,False,True,False
574,92.1834,591,135.3566,False,True,False,False
435,543.7882,402,438.5084,True,False,False,False
842,779.8118,516,557.295,True,False,False,False
319,863.8613,189,107.2896,False,False,False,True
568,572.1906,929,191.3467,False,False,False,True
148,78.9026,219,247.4452,False,False,True,False
985,140.1415,600,51.8048,False,False,False,True
985,644.2242,320,898.2209,False,False,True,False
626,629.7638,217,528.6675,False,False,True,False
551,602.4749,777,901.2083,False,True,False,False
835,948.265,665,184.8718,False,False,True,False
628,553.7132,564,759.7473,False,False,True,False
63,607.5545,246,312.3077,True,False,False,False
526,820.7913,466,587.4198,False,True,False,False
109,46.7333,419,926.3925,False,True,False,False
216,506.1313,508,45.5442,False,False,True,False
462,175.1622,523,448.9469,False,True,False,False
254,821.8896,125,864.6906,False,False,True,False
210,600.4011,852,273.6182,False,False,True,False
627,244.129,211,972.9195,False,False,True,False
245,823.7337,91,235.3891,False,False,False,True
743,892.5163,613,552.8191,False,False,True,False
262,951.6171,746,176.5534,False,False,False,True
335,704.3208,460,355.6557,False,False,True,False
828,995.7556,329,792.4343,False,False,True,False
443,825.5361,261,888.5162,False,False,True,False
560,936.3026,852,951.9412,True,False,False,False
181,650.6379,28,457.9911,True,False,False,False
583,569.2722,650,555.8658,True,False,False,False
548,455.8283,18,320.9905,False,True,False,False
765,629.4079,459,346.1482,False,False,False,True
564,299.6096,464,754.3687,True,False,False,False
950,581.8606,322,704.592,False,False,False,True
280,197.7557,912,601.6859,False,False,False,True
545,452.4337,917,519.8314,True,False,False,False
998,485.3384,318,946.9714,False,False,False,True
372,979.7221,796,736.5197,False,False,False,True
953,989.2202,851,184.1865,False,False,True,False
968,784.3671,895,402.2753,True,False,False,False
844,895.6463,672,245.283,False,True,False,False
729,844.1427,10,849.5059,False,False,True,False
982,341.539,661,75.6996,False,True,False,False
539,126.9955,720,590.9528,False,True,False,False
351,282.9606,348,182.9351,False,False,True,False
940,851.4374,620,895.822,False,False,False,True
953,945.4555,537,838.5356,False,True,False,False
973,49.7478,442,350.632,False,False,True,False
5,291.7959,526,497.3467,False,False,False,True
765,951.8434,783,804.7929,True,False,False,False
71,537.3388,529,6.3911,False,False,True,False
494,881.1398,597,995.9037,False,False,False,True
99,46.3813,312,27.1263,False,False,True,False
158,634.9911,197,206.8467,False,False,True,False
953,885.6073,647,652.4647,True,False,False,False
141,14.5885,329,661.4747,True,False,False,False
506,305.2604,925,871.4405,True,False,False,False
752,613.8836,815,788.4686,False,False,True,False
202,79.5388,683,108.4744,False,True,False,False
6,12.1604,691,437.2517,False,False,False,True
445,591.2683,220,909.2615,False,True,False,False
91,56.1797,284,273.6954,False,False,False,True
309,53.2723,870,786.4649,False,False,True,False
83,22.9662,697,698.8728,False,True,False,False
868,222.9334,325,985.2771,False,True,False,False
398,481.6216,648,836.2345,False,False,False,True
742,605.2507,11,188.9116,False,False,False,True
672,728.5559,66,695.4418,False,False,True,False
735,115.1856,333,770.6868,False,True,False,False
530,137.6506,390,740.7926,False,False,True,False
785,146.5929,290,329.8859,True,False,False,False
346,892.407,832,769.7886,False,True,False,False
473,107.5121,526,396.9378,False,False,False,True
899,639.3653,887,598.4493,False,False,True,False
442,440.5912,745,665.305,False,True,False,False
664,260.4838,291,384.5547,True,False,False,False
47,774.4862,220,316.3675,False,False,False,True
597,961.3595,652,189.3674,False,False,False,True
754,542.9799,955,606.2471,True,False,False,False
949,26.7786,693,880.4145,False,False,False,True
99,173.2166,996,380.5199,False,True,False,False
954,987.9067,483,494.8922,False,False,False,True
689,272.8599,331,99.8829,False,True,False,False
5,882.7537,730,572.3327,True,False,False,False
524,888.5116,934,71.6297,False,False,False,True
545,616.1451,987,382.6434,False,True,False,False
130,114.7443,764,143.918,False,True,False,False
489,312.6601,463,658.4861,True,False,False,False
836,410.8141,902,450.2261,False,False,False,True
751,708.1469,132,600.6642,True,False,False,False
719,509.9155,360,440.8773,False,False,True,False
52,441.1444,81,645.6191,False,True,False,False
903,394.1801,577,364.5757,True,False,False,False
699,153.416,504,576.6129,False,False,False,True
125,656.2685,428,705.3154,True,False,False,False
352,861.5756,81,258.6419,False,True,False,False
976,271.3307,475,71.6333,True,False,False,False
113,966.9528,13,921.7316,False,False,True,False
800,496.6035,439,746.8802,True,False,False,False
982,955.2867,971,657.773,False,False,False,True
886,123.4724,821,992.4186,False,True,False,False
838,583.4831,464,512.5043,False,True,False,False
565,600.6245,281,540.1667,True,False,False,False
37,534.278,68,382.9473,False,False,True,False
228,281.3201,137,154.2119,True,False,False,False
274,352.9401,123,773.7302,True,False,False,False
753,206.5029,151,670.982,False,False,False,True
889,934.6465,569,945.4929,False,False,False,True
611,685.1618,608,533.9336,False,False,False,True
381,342.1034,487,899.8325,False,True,False,False
293,785.2446,773,875.9112,False,True,False,False
678,615.9444,53,89.7705,False,False,False,True
685,31.2338,919,670.5365,False,False,False,True
447,728.7829,832,148.5026,False,False,False,True
980,462.1833,930,990.4011,True,False,False,False
161,244.6575,46,324.8361,False,True,False,False
958,916.635,811,691.5311,True,False,False,False
726,789.879,538,616.8787,False,True,False,False
359,828.1626,599,799.4638,False,False,False,True
389,991.4132,826,671.8236,False,False,True,False
521,67.4521,860,826.763,True,False,False,False
469,361.1954,460,594.8688,False,True,False,False
962,52.2739,497,22.5576,False,True,False,False
547,915.7598,714,499.8336,False,False,False,True
874,36.2466,783,594.8698,False,False,True,False
553,5.2219,978,255.4878,False,False,False,True
331,526.912,141,269.1388,False,False,True,False
270,100.4463,959,853.597,False,False,True,False
862,784.7904,210,606.4873,False,True,False,False
381,648.7024,967,291.9998,True,False,False,False
437,685.7637,917,185.684,False,True,False,False
573,252.8346,129,908.5552,False,False,False,True
108,292.9539,179,151.6813,False,True,False,False
704,385.9529,716,828.9331,True,False,False,False
737,560.3682,349,118.8084,False,True,False,False
876,218.8633,863,776.4673,True,False,False,False
281,154.3064,845,765.2488,False,False,False,True
57,735.2578,257,88.7695,False,True,False,False
513,715.6808,734,683.2685,False,True,False,False
957,829.6452,451,855.4899,False,False,False,True
148,467.5991,966,218.9991,False,True,False,False
574,864.3935,248,902.7807,False,False,True,False
722,797.4055,199,650.53,True,False,False,False
129,699.9242,678,417.4535,False,False,False,True
49,258.7958,938,127.2477,False,False,True,False
98,403.4255,481,55.5247,False,False,True,False
870,886.7331,608,946.2118,False,False,True,False
707,188.8942,480,762.8311,False,False,False,True
62,15.1243,248,369.7275,True,False,False,False
369,808.9368,998,847.8711,False,False,True,False
168,187.2943,467,567.9209,True,False,False,False
154,766.542,441,335.5797,True,False,False,False
280,825.2134,984,272.3272,False,False,True,False
123,763.3587,396,591.1361,False,True,False,False
316,571.728,827,212.4041,False,False,False,True
296,849.7714,502,133.2733,False,False,True,False
734,468.8287,342,940.7535,False,False,True,False
855,718.719,244,830.1738,True,False,False,False
415,710.8113,315,784.6814,False,True,False,False
226,347.236,711,198.3257,True,False,False,False
614,828.9691,106,671.5165,True,False,False,False
292,549.306,493,71.3308,False,True,False,False
666,736.2201,572,319.9724,False,False,True,False
844,439.9443,437,449.7285,False,True,False,False
104,992.1,759,728.904,True,False,False,False
461,392.8186,430,917.2478,False,False,False,True
811,527.7705,406,837.6034,False,False,False,True
72,722.1083,538,372.9446,False,False,False,True
836,715.7776,582,414.9583,False,False,True,False
719,170.5728,901,353.4488,True,False,False,False
953,578.1255,182,447.9399,False,False,True,False
197,51.1804,199,556.9833,False,True,False,False
274,976.975,798,124.1623,False,False,True,False
30,619.4433,875,283.1635,False,False,False,True
5,360.6979,70,613.1465,False,True,False,False
486,506.9308,98,870.1193,True,False,False,False
603,674.9255,780,466.8346,False,True,False,False
438,507.5765,58,820.5302,False,False,True,False
454,401.7867,166,171.7266,True,False,False,False
694,272.3961,921,692.3738,True,False,False,False
77,725.9073,445,899.1829,True,False,False,False
889,790.3698,390,221.232,False,False,False,True
497,564.8555,32,893.7177,False,False,True,False
52,591.9094,212,981.415,False,False,False,True
277,596.3067,783,417.3779,False,False,False,True
694,630.8624,393,18.794,False,False,True,False
50,141.8336,980,860.4105,False,False,True,False
952,559.8312,175,598.3335,False,False,True,False
649,17.5068,636,286.424,False,False,False,True
687,585.4546,355,116.8955,False,True,False,False
418,887.2305,762,384.7085,False,False,False,True
77,832.8432,218,550.9237,False,True,False,False
646,722.6429,556,440.7793,False,True,False,False
94,472.1623,691,374.4884,False,False,True,False
273,764.2752,338,440.3433,False,False,False,True
11,36.6154,815,376.5569,False,False,False,True
686,105.6116,574,490.5903,False,False,True,False
63,990.4208,990,681.3509,False,False,False,True
821,356.7532,952,728.4904,False,False,False,True
372,526.4518,482,942.1739,False,False,True,False
884,882.5159,497,276.2843,False,False,False,True
514,5.8029,318,651.7901,False,True,False,False
4,896.4694,527,695.3304,False,False,True,False
563,912.9535,620,999.3928,False,False,False,True
426,844.5452,434,552.4429,False,False,True,False
514,465.1842,234,232.7186,False,False,False,True
770,815.5003,163,673.241,True,False,False,False
193,865.8925,980,176.712,False,False,True,False
818,562.7953,176,304.2525,False,False,False,True
764,455.8947,600,763.5532,False,False,True,False
187,816.5575,600,297.6766,False,True,False,False
442,779.8267,169,748.2785,True,False,False,False
934,178.4051,111,800.8124,False,True,False,False
969,395.1206,658,747.8471,False,False,True,False
493,219.3634,553,230.1744,False,False,True,False
856,118.9737,61,750.7117,False,False,False,True
195,595.8978,522,506.916,False,False,False,True
387,666.4617,769,349.8069,False,False,True,False
815,976.415,719,433.45,False,False,True,False
310,529.2276,689,958.4262,False,False,True,False
622,135.4724,386,735.6907,False,False,True,False
854,43.5015,557,902.2853,True,False,False,False
731,665.3609,325,466.8461,False,False,True,False
658,241.1752,68,934.9359,True,False,False,False
664,26.3097,668,554.55,True,False,False,False
458,758.4246,503,719.724,False,True,False,False
908,549.1845,417,742.9302,False,False,True,False
675,826.5987,788,468.3026,False,False,True,False
156,494.8823,855,351.7861,False,True,False,False
740,705.3291,554,496.5952,False,False,True,False
295,367.8499,53,221.3368,False,True,False,False
277,621.3091,254,839.7904,False,False,True,False
667,157.6492,646,280.6297,False,False,True,False
778,456.9698,991,615.2236,False,False,False,True
599,550.3293,212,720.143,True,False,False,False
665,534.637,109,386.9276,False,False,False,True
647,912.9712,386,986.4547,False,False,True,False
692,845.1585,428,405.6256,False,True,False,False
969,635.3746,177,995.6166,False,True,False,False
50,51.5837,237,732.168,False,False,False,True
959,499.9242,484,812.7083,False,False,False,True
464,75.4859,967,813.3218,False,True,False,False
229,274.7563,321,272.8677,False,False,False,True
569,973.6311,85,558.9114,False,False,False,True
218,141.2214,855,374.2491,True,False,False,False
742,128.6481,226,944.882,False,False,True,False
104,696.8762,551,602.3699,False,False,False,True
352,64.6437,13,522.5429,False,False,True,False
758,72.7642,345,585.8486,False,False,False,True
557,220.476,814,772.9063,True,False,False,False
784,972.9176,64,893.7679,False,False,True,False
998,396.4472,106,929.4888,False,False,True,False
344,346.4939,681,959.5866,False,False,False,True
944,65.2829,226,268.788,True,False,False,False
845,436.2113,844,89.4597,False,False,False,True
664,407.7998,857,695.3458,False,False,True,False
606,663.7767,670,381.8144,True,False,False,False
112,308.9034,505,10.2435,False,True,False,False
449,534.9898,505,486.299,False,False,True,False
171,268.7437,270,236.2722,False,False,True,False
823,626.8864,364,594.8536,False,True,False,False
450,145.7574,372,273.4017,False,True,False,False
792,325.1329,916,495.3803,False,False,False,True
610,785.6923,811,633.1986,False,True,False,False
804,137.82,860,623.6008,False,True,False,False
384,71.56,665,86.3855,False,False,False,True
863,413.845,805,636.595,False,False,True,False
188,8.8876,639,841.526,False,False,False,True
733,864.5114,150,836.302,False,True,False,False
620,858.4154,958,417.9822,True,False,False,False
573,750.9538,943,220.8645,False,False,False,True
730,69.6398,685,29.7199,False,False,True,False
538,870.3233,915,334.3016,False,True,False,False
248,438.6482,801,814.6002,False,False,False,True
236,60.6665,622,581.3443,False,True,False,False
905,356.8253,827,71.8086,False,True,False,False
153,770.8497,730,631.668,True,False,False,False
208,211.9537,888,952.7584,True,False,False,False
335,410.937,772,257.233,True,False,False,False
392,584.3616,708,891.5962,False,True,False,False
791,13.5251,164,1.8866,False,False,True,False
835,387.1544,80,667.1557,False,False,False,True
578,581.5568,449,256.5216,False,False,True,False
358,709.1441,362,266.3566,False,False,True,False
311,682.3129,5,834.4766,False,False,False,True
500,973.4709,163,256.1892,False,False,False,True
421,220.1739,551,109.9617,False,False,False,True
548,345.1793,555,86.284,False,True,False,False
562,89.4089,834,344.542,False,False,False,True
282,739.1986,904,778.5818,False,True,False,False
173,120.6307,552,924.8859,False,True,False,False
77,307.6147,849,23.8887,False,False,True,False
967,876.9614,523,881.1163,False,False,True,False
474,821.5151,265,418.6255,False,False,True,False
912,491.7424,975,21.3658,False,True,False,False
548,501.6695,589,696.8087,True,False,False,False
942,232.5962,689,769.5371,False,False,True,False
607,307.883,863,128.6145,False,False,True,False
922,498.7217,100,565.6937,False,False,True,False
950,366.4291,955,182.137,True,False,False,False
274,81.4371,813,12.2169,False,False,False,True
429,593.2273,364,10.9368,False,True,False,False
348,84.6425,79,589.819,False,True,False,False
450,335.281,812,1.3614,True,False,False,False
51,745.5743,851,901.1259,False,False,True,False
603,518.6094,806,444.9405,False,False,False,True
685,476.4829,212,833.7496,True,False,False,False
44,134.9103,510,875.4552,False,False,False,True
218,872.7866,407,451.2905,False,False,False,True
969,875.3772,976,803.6667,False,True,False,False
597,245.7902,451,173.5693,True,False,False,False
713,781.9869,741,976.9497,False,True,False,False
96,212.2895,163,793.2295,False,True,False,False
545,980.1158,816,730.8527,True,False,False,False
304,686.1809,78,75.3109,True,False,False,False
197,483.5646,998,817.8918,False,True,False,False
335,268.6913,830,638.6577,True,False,False,False
495,827.1219,9,740.8568,False,True,False,False
806,350.7013,808,418.9298,False,False,True,False
2,125.9013,194,836.7111,False,True,False,False
710,756.5658,241,713.915,False,False,True,False
929,101.6739,324,964.8408,False,True,False,False
425,492.6683,448,448.3047,False,False,False,True
979,963.8603,604,561.7896,False,False,False,True
927,956.2446,951,757.4836,False,True,False,False
357,206.6269,107,777.2362,False,False,False,True
404,385.8408,203,158.6719,True,False,False,False
901,646.6092,987,358.613,True,False,False,False
283,58.6769,381,308.4472,False,False,False,True
375,568.6711,571,953.3449,False,False,True,False
194,531.4264,955,600.6911,False,False,True,False
124,517.4117,603,448.5841,True,False,False,False
885,229.8155,666,59.964,True,False,False,False
819,925.6783,667,876.7284,True,False,False,False
579,42.3998,670,161.4705,False,False,False,True
964,397.7249,381,793.698,True,False,False,False
471,716.4684,427,807.8587,False,False,False,True
722,432.1772,546,139.7452,True,False,False,False
695,335.7336,406,237.5279,False,False,False,True
337,987.8723,634,392.4906,False,True,False,False
24,367.5431,581,684.7446,False,True,False,False
442,596.8209,832,71.5595,False,False,False,True
94,692.3027,858,502.4076,False,False,True,False
98,562.2706,878,665.4543,False,False,False,True
695,331.6796,777,517.3858,False,True,False,False
797,770.8966,36,399.76,False,False,True,False
905,820.8477,73,243.3416,False,False,False,True
295,126.8121,946,264.9179,False,False,False,True
370,74.2051,696,388.7327,False,True,False,False
918,426.1425,247,452.877,True,False,False,False
9,214.1999,882,441.4262,False,False,False,True
968,187.7615,43,376.8076,False,False,True,False
739,555.9593,117,700.9171,False,True,False,False
589,838.6464,191,157.6074,False,True,False,False
24,548.8193,484,859.2756,False,True,False,False
186,197.3441,262,466.9209,True,False,False,False
851,659.8533,543,978.9367,False,False,False,True
943,907.3394,43,696.6902,True,False,False,False
311,600.8413,954,851.3564,False,True,False,False
244,950.7545,879,222.7124,True,False,False,False
350,516.1237,31,820.6091,False,True,False,False
731,7.5923,893,441.2567,False,False,True,False
68,591.8426,381,255.6551,False,False,True,False
202,561.9449,761,292.3263,True,False,False,False
792,890.2268,752,771.9156,False,False,True,False
545,199.1238,651,363.8853,False,False,True,False
297,482.958,855,865.7271,False,False,True,False
481,409.9213,182,997.4754,False,False,False,True
721,176.1259,553,434.845,True,False,False,False
388,972.9938,868,282.7315,True,False,False,False
350,227.8623,47,933.4938,False,True,False,False
69,607.7116,724,439.2443,False,False,True,False
927,579.6963,401,399.8791,True,False,False,False
378,890.9225,295,853.4869,True,False,False,False
158,288.1057,488,285.2558,False,False,False,True
323,399.661,712,548.1733,False,True,False,False
813,146.3356,67,866.8774,False,False,True,False
208,370.4804,908,459.2011,False,False,True,False
835,493.5096,215,937.9098,False,True,False,False
779,319.4778,824,188.6005,True,False,False,False
183,923.1547,4,562.2727,False,False,False,True
657,251.3814,233,178.9913,False,False,True,False
286,269.2389,45,651.9197,True,False,False,False
46,383.8046,207,56.7975,False,False,True,False
977,575.6885,608,109.991,False,False,False,True
846,883.6796,814,476.6847,False,True,False,False
981,885.1384,631,5.8473,False,False,True,False
944,408.2355,204,871.1722,False,False,True,False
583,399.5439,355,219.5407,True,False,False,False
122,8.775,4,868.5595,True,False,False,False
757,225.776,770,567.2284,False,False,False,True
679,489.3205,564,33.881,False,True,False,False
423,431.2173,185,310.9299,False,True,False,False
794,183.5409,455,734.7172,False,False,True,False
536,96.398,281,145.9929,False,False,False,True
450,727.3569,929,98.5337,False,False,True,False
515,587.4108,810,396.8847,False,False,True,False
966,953.3658,295,576.47,True,False,False,False
534,35.7029,382,418.1994,False,False,False,True
813,162.3267,355,125.8413,False,False,False,True
973,197.4593,7,755.7098,True,False,False,False
190,896.7248,383,584.4936,False,True,False,False
343,122.9212,130,51.4765,False,False,False,True
955,57.7837,190,579.131,False,False,True,False
416,516.2182,575,41.7241,False,True,False,False
706,436.319,471,20.3189,False,True,False,False
895,567.7175,658,382.3136,False,True,False,False
450,760.9594,329,93.9388,False,True,False,False
601,999.2948,727,660.9223,False,True,False,False
512,299.7328,678,841.7175,False,True,False,False
289,928.5381,833,953.3397,False,True,False,False
652,315.6364,898,142.2053,False,False,True,False
384,743.2509,895,404.6732,False,False,False,True
373,174.8414,703,676.8118,False,False,True,False
405,21.3694,48,96.4253,False,False,False,True
873,620.8961,550,660.5626,False,False,False,True
846,624.5156,244,559.3927,True,False,False,False
680,591.5022,884,660.6083,False,False,True,False
801,70.5044,384,792.5537,True,False,False,False
524,640.2611,394,481.7508,False,False,True,False
812,402.9854,738,603.1797,False,False,False,True
569,186.5186,605,707.6274,False,True,False,False
472,25.7959,129,842.2417,False,True,False,False
610,262.8783,315,141.8911,False,False,True,False
314,495.9591,810,139.1429,False,False,True,False
923,831.921,824,914.1356,False,False,True,False
51,728.233,486,974.217,False,False,True,False
954,84.8943,412,64.2834,False,True,False,False
841,829.5655,196,538.4313,False,False,True,False
979,963.8603,604,561.7896,False,False,True,False
404,385.8408,203,158.6719,False,False,False,True
901,646.6092,987,358.613,False,False,True,False
283,58.6769,381,308.4472,False,True,False,False
194,531.4264,955,600.6911,True,False,False,False
124,517.4117,603,448.5841,False,True,False,False
885,229.8155,666,59.964,False,False,False,True
579,42.3998,670,161.4705,False,False,True,False
471,716.4684,427,807.8587,False,False,True,False
722,432.1772,546,139.7452,False,False,False,True
695,335.7336,406,237.5279,True,False,False,False
337,987.8723,634,392.4906,False,False,False,True
442,596.8209,832,71.5595,False,True,False,False
94,692.3027,858,502.4076,False,False,False,True
695,331.6796,777,517.3858,False,False,False,True
797,770.8966,36,399.76,False,False,False,True
295,126.8121,946,264.9179,True,False,False,False
918,426.1425,247,452.877,False,False,False,True
968,187.7615,43,376.8076,False,False,False,True
739,555.9593,117,700.9171,True,False,False,False
589,838.6464,191,157.6074,False,False,True,False
851,659.8533,543,978.9367,False,False,True,False
311,600.8413,954,851.3564,False,False,True,False
244,950.7545,879,222.7124,False,False,False,True
350,516.1237,31,820.6091,False,False,True,False
202,561.9449,761,292.3263,False,True,False,False
481,409.9213,182,997.4754,True,False,False,False
388,972.9938,868,282.7315,False,False,True,False
69,607.7116,724,439.2443,True,False,False,False
927,579.6963,401,399.8791,False,False,False,True
378,890.9225,295,853.4869,False,True,False,False
323,399.661,712,548.1733,False,False,True,False
835,493.5096,215,937.9098,False,False,False,True
779,319.4778,824,188.6005,False,False,False,True
183,923.1547,4,562.2727,False,False,True,False
657,251.3814,233,178.9913,True,False,False,False
977,575.6885,608,109.991,True,False,False,False
846,883.6796,814,476.6847,False,False,False,True
981,885.1384,631,5.8473,False,False,False,True
583,399.5439,355,219.5407,False,False,True,False
122,8.775,4,868.5595,False,False,False,True
423,431.2173,185,310.9299,True,False,False,False
794,183.5409,455,734.7172,False,True,False,False
536,96.398,281,145.9929,False,False,True,False
515,587.4108,810,396.8847,False,True,False,False
534,35.7029,382,418.1994,False,True,False,False
343,122.9212,130,51.4765,False,True,False,False
416,516.2182,575,41.7241,False,False,True,False
706,436.319,471,20.3189,False,False,True,False
895,567.7175,658,382.3136,False,False,True,False
450,760.9594,329,93.9388,False,False,False,True
601,999.2948,727,660.9223,False,False,True,False
289,928.5381,833,953.3397,True,False,False,False
652,315.6364,898,142.2053,False,True,False,False
384,743.2509,895,404.6732,True,False,False,False
373,174.8414,703,676.8118,False,True,False,False
405,21.3694,48,96.4253,False,False,True,False
873,620.8961,550,660.5626,False,False,True,False
846,624.5156,244,559.3927,False,True,False,False
524,640.2611,394,481.7508,True,False,False,False
719,904.3625,104,173.5695,False,False,False,True
594,229.7353,695,694.547,False,False,False,True
889,425.9916,968,252.3935,True,False,False,False
768,573.4911,771,181.1839,False,False,True,False
165,214.2615,115,9.2534,False,True,False,False
798,72.1551,897,878.1457,False,False,False,True
478,839.8865,343,961.2697,False,False,True,False
187,298.3721,46,423.7011,False,True,False,False
610,205.6624,304,466.227,False,False,False,True
938,688.742,347,590.1016,False,True,False,False
368,79.8278,216,527.467,False,True,False,False
694,81.6104,29,810.605,False,False,False,True
51,942.6278,218,514.1405,False,False,False,True
923,978.881,764,986.4885,False,False,True,False
89,323.4737,97,153.5789,False,False,False,True
356,82.2243,861,64.8453,True,False,False,False
992,298.1878,172,695.6111,False,False,True,False
182,872.3168,56,871.1587,True,False,False,False
16,906.5254,524,554.8332,True,False,False,False
68,271.799,843,799.943,False,False,False,True
610,842.7358,951,920.4582,True,False,False,False
81,584.8384,641,430.587,False,False,True,False
8,811.7773,280,527.3952,False,False,True,False
831,409.614,22,214.1701,False,False,True,False
390,255.1504,680,73.5853,False,False,False,True
631,124.7419,410,313.511,False,True,False,False
81,584.8384,641,430.587,False,False,False,True
831,409.614,22,214.1701,False,True,False,False
390,255.1504,680,73.5853,False,True,False,False
